n 110
c  w 
i 1970 	 981.9255918502763 	 2065.7301758072267 	 1606.4755890459992
i 928 	 2589.9583376266205 	 1616.601570622086 	 2781.0109864662204
i 288 	 307.5756115782693 	 2692.2281722431285 	 1550.8352435391714
i 1412 	 2575.5230600890272 	 685.3112812012113 	 9314.18117974366
i 1743 	 2808.248645092956 	 10515.398907755032 	 11450.415697508954
i 1141 	 619.6672591630297 	 783.1315309772201 	 1438.0378603614445
i 1751 	 79.4218866891027 	 3677.18890436359 	 4435.200100875768
i 945 	 250.87196759097174 	 1625.0251056038264 	 2473.2564830578262
i 1669 	 2597.826323096465 	 1144.226897186938 	 5823.0265349065685
i 388 	 148.6869721932121 	 891.4641227764257 	 543.4586303277046
i 534 	 236.19145301722517 	 724.7927137662408 	 3172.6325213597893
i 1152 	 61.727700686806074 	 11705.133340000624 	 1626.9455588418803
i 1447 	 24762.472611756635 	 22383.560529230446 	 37119.972957926606
i 1134 	 398.2162978934442 	 1649.513697951898 	 2448.8430957754867
i 1934 	 1336.2599705115908 	 1383.173567400085 	 4054.5597892172805
i 344 	 72.66014093467335 	 1035.1532644199212 	 1043.8949401302402
i 1576 	 5946.820586963454 	 1827.911125201 	 15618.646074044065
i 16 	 2599.2139745982136 	 3656.819465733607 	 2942.7644008532716
i 491 	 375.19819004109706 	 5755.728788432405 	 4226.401103155046
i 441 	 448.002433513128 	 4134.744061141088 	 2151.0516992178254
i 1283 	 816.470964787191 	 795.821428364508 	 1468.007195729918
i 1635 	 2736.4877515604303 	 3134.936310656882 	 5179.097096548155
i 1381 	 723.3382723416684 	 1066.68601931252 	 553.655596718263
i 766 	 2471.5941770248064 	 1062.5649856318446 	 3623.8595491410574
i 871 	 228.44529915396322 	 5851.829443218605 	 5577.749401034287
i 1798 	 20186.505359258703 	 11320.788874614434 	 20475.21653577281
i 1420 	 4871.360291842557 	 3689.946364876978 	 1875.4912621195595
i 1924 	 320.17273434907025 	 3055.3464703454283 	 5370.406485475973
i 665 	 194.3705029187884 	 850.8884151076506 	 927.703252168724
i 244 	 444.267528210414 	 320.8649948114692 	 3358.999957090408
i 1481 	 743.7678442470543 	 2585.8872981054988 	 11415.270376688715
i 635 	 387.2813219594663 	 321.02908890189906 	 838.0938690400229
i 1171 	 1116.8645300396533 	 1201.9601700897244 	 1291.8356865427859
i 1767 	 1095.4031040812238 	 1597.4478190995214 	 1115.4616918005268
i 47 	 3898.0966699307155 	 5156.605741687498 	 4163.901638429857
i 915 	 3025.0391790066383 	 3761.699795222834 	 1400.8545159693913
i 909 	 973.4213912454559 	 7003.226096429526 	 2002.689645877282
i 1797 	 1446.3353004855567 	 6572.933770476425 	 5743.550040521403
i 1858 	 1950.1233517647408 	 2917.131105545188 	 4822.500075352589
i 578 	 725.4663083071486 	 1035.577246597345 	 633.4496313947494
i 185 	 608.1958961880963 	 1549.9798476891065 	 2972.5302248549015
i 392 	 836.0129552734845 	 1665.3279721310955 	 4492.150282840085
i 1729 	 5593.942256673378 	 6219.558053925474 	 6547.372044376298
i 1631 	 3988.840797166098 	 1142.7268446635676 	 4538.298337310932
i 1524 	 502.77838048798344 	 1555.5153669892507 	 1370.89420213386
i 1664 	 564.6905900292031 	 5640.868416518939 	 5512.376139953332
i 1973 	 185.5719622248429 	 1300.489561525415 	 3082.1201868228036
i 1101 	 2100.1512804021404 	 3306.007927690677 	 7468.755203162262
i 1678 	 4112.958973991696 	 7509.444029811059 	 3644.782805359677
i 464 	 1150.220437147166 	 2921.3182132731886 	 1701.4603002433596
i 1541 	 624.8524552327551 	 940.3746664036902 	 2571.703825734183
i 962 	 454.6547866502935 	 1470.5264257965596 	 1598.4249134543063
i 100 	 589.8135968251102 	 999.0785228049455 	 1397.1256446345355
i 922 	 180.92852302985074 	 371.59997734755007 	 658.0140042323222
i 1727 	 1333.7394861641055 	 2906.5642709253248 	 2370.270200605691
i 969 	 6271.852189733211 	 5464.80841534643 	 4186.760388372121
i 721 	 5016.999645198622 	 6623.563780011334 	 12664.45111466794
i 1147 	 482.37482490104566 	 3186.7943950543977 	 4313.932081901705
i 894 	 167.43900466742986 	 5041.013546818182 	 7141.533184723192
i 1384 	 1176.807895737425 	 1724.5414517318673 	 3192.537253731317
i 1390 	 6439.069458229862 	 6445.513285016348 	 6593.651299170073
i 375 	 527.8633112485818 	 430.4769971974469 	 1391.4990997340087
i 19 	 316.33734332062625 	 4279.059972721705 	 4870.516178917365
i 561 	 1192.226619823427 	 1001.946658124872 	 2192.0744539244306
i 143 	 626.4578584919678 	 4947.6897367946885 	 5014.077638202859
i 65 	 1528.0651951818952 	 7156.979185821767 	 12049.763760579626
i 1474 	 832.5933401764048 	 3827.4619703384997 	 2275.0767436985293
i 1050 	 942.76689087402 	 3251.9672082514835 	 2873.810144010263
i 1860 	 853.4942356424273 	 9699.028509565656 	 9270.60206020142
i 1332 	 1345.2676022744165 	 1000.1678370190288 	 7295.760364040131
i 1627 	 19.348375652500096 	 451.19142908910965 	 67.26343019411081
i 46 	 539.9366421185015 	 633.8959006229359 	 1956.4853957688508
i 1723 	 1586.7920196053587 	 1625.5273582065934 	 1667.6469411883088
i 1357 	 2017.958368939089 	 2369.0664843163754 	 3551.7282464545283
i 1675 	 593.0037042117272 	 834.848244646844 	 1710.536197549934
i 1248 	 252.03429163152862 	 536.3234427799675 	 387.70252867254277
i 1021 	 133.73310261664903 	 396.29765124780226 	 1243.706817136013
i 1648 	 5438.602902388627 	 5582.728043227693 	 9159.198151656197
i 349 	 1690.7291484772163 	 2895.944665838789 	 2337.556247004673
i 700 	 2701.710807275037 	 3853.3208625827233 	 4395.243775185807
