n 110
c  w 
i 1752 	 252.3466855671839 	 1334.6551281236916 	 4515.690447167458
i 664 	 2619.734146982692 	 2261.868529608674 	 3200.210295057848
i 316 	 251.40926669835235 	 1789.3993532608906 	 382.70099500017955
i 1884 	 1750.1083294677728 	 1654.233338923996 	 1592.4980549352344
i 327 	 1955.917805563758 	 11803.737349619623 	 11841.132660833857
i 52 	 2632.400237723486 	 3493.879919909169 	 891.3129094229638
i 1383 	 250.93731159585727 	 664.4494593638061 	 4418.473585392724
i 934 	 633.310666285846 	 2332.8781258056106 	 2530.287419417429
i 903 	 397.2282226849049 	 2756.2956004139774 	 5962.01075062527
i 1947 	 668.9115597853255 	 1666.0786794030537 	 1239.0312959802563
i 1641 	 2077.5041064239613 	 2034.4627752008018 	 2992.610984767934
i 1707 	 435.8699047020173 	 988.7585633496635 	 2396.256861224955
i 297 	 1215.4007364522602 	 6011.2407036836075 	 5314.044731866256
i 1765 	 800.1546918791895 	 2077.0939983973967 	 1877.668927833366
i 1884 	 310.7073515808615 	 1197.3205962842533 	 3421.2138911898605
i 1825 	 639.11603966517 	 1371.4953804424863 	 1478.8633376243085
i 722 	 1170.2201543713638 	 979.6751790927717 	 839.8443846182222
i 1028 	 4785.714951987743 	 5955.793112407884 	 4248.969567565797
i 1327 	 69.61357827088925 	 1413.300933194273 	 1951.0726914623415
i 229 	 422.79589378471377 	 847.7891212724389 	 8679.08862985966
i 1265 	 342.23526437658666 	 400.2123013908746 	 1564.7750184793044
i 688 	 797.4317083931759 	 1885.1532873788888 	 1451.9007484798747
i 408 	 2563.5448777961524 	 2944.7984672471403 	 5055.889846211727
i 1767 	 1717.2158240171816 	 1396.6389833372957 	 1586.0633292289706
i 1097 	 1087.7812156518696 	 2390.6617151238174 	 2893.305048673708
i 823 	 706.8047575649571 	 2696.791682058171 	 3257.354241772228
i 180 	 918.6336768125626 	 1022.7150872054166 	 283.6288072680227
i 1043 	 1209.6218792249235 	 256.476409291987 	 1424.0242729033266
i 409 	 532.1113064444701 	 1285.4283908348887 	 791.1503136083269
i 386 	 1710.9636733628615 	 1184.0623367679484 	 3809.4402329051627
i 66 	 97.54120714845374 	 555.1627206515076 	 911.0384654407292
i 162 	 166.8021393562004 	 152.0786402395153 	 401.61543164608065
i 1048 	 544.2523980567046 	 6414.134164209098 	 1588.2599250608298
i 380 	 795.8342498450173 	 1103.5710946671823 	 1236.2491338784357
i 46 	 531.7305507812927 	 417.58831356923093 	 1483.3760854552843
i 1373 	 419.6553618783387 	 345.58908837727085 	 1411.3188613354632
i 431 	 215.33217273670425 	 1463.677954021483 	 1612.6568303965257
i 1428 	 613.2821135589522 	 5363.388201122282 	 6749.083493222182
i 308 	 1055.8979955441596 	 1480.5820700774286 	 11477.44204278032
i 1332 	 833.624022217972 	 507.0516412130942 	 634.6616002064994
i 1376 	 1251.1059557815422 	 3175.577687282771 	 3772.3883876070777
i 1947 	 602.1248669717816 	 3770.855418399901 	 2340.9098032085726
i 1039 	 1480.9484759018396 	 2294.139126950751 	 2448.0215362135123
i 1672 	 4946.822971856478 	 826.6331789629628 	 3543.524834089158
i 1712 	 1976.1692690166528 	 2519.8918111665957 	 1432.929000779909
i 923 	 399.09543486973456 	 679.4130679701345 	 4028.5086201796203
i 1497 	 1287.1696483411909 	 1722.1325337178098 	 5179.770901267662
i 435 	 2264.882140634744 	 2597.9337672171187 	 4649.739787840483
i 1950 	 222.2413286903176 	 785.7481758801998 	 1558.1052099840165
i 825 	 204.50816685036708 	 1725.9417674304675 	 1349.4253474917518
i 663 	 248.44475567590567 	 6197.167826963695 	 2381.9890706545257
i 1215 	 2636.2744883424966 	 4025.106477097369 	 2709.1856711135033
i 1511 	 112.8163574804488 	 3464.984960037955 	 2654.4778943087786
i 1069 	 5996.103157928138 	 3613.7681773156564 	 3104.62064777643
i 982 	 95.8930089062053 	 2129.7909992319583 	 1606.5344642223351
i 609 	 85.46696697826327 	 1279.0393191893418 	 6658.193187526388
i 1891 	 828.6804181077839 	 3057.403091287252 	 2865.7391975057094
i 1161 	 336.2111322200599 	 1826.1856943024864 	 1837.4835127682456
i 1650 	 270.061871067312 	 3229.4921495410554 	 2899.8691893757214
i 300 	 264.0514000399348 	 2654.3902452354864 	 1707.1881362837885
i 1545 	 1878.8020743874454 	 3706.260068560803 	 2113.329139796384
i 1715 	 179.1884605734384 	 3055.2079082967143 	 2702.333495446424
i 461 	 228.0564156956893 	 912.5026344384713 	 1199.4767543461446
i 593 	 3713.8125718645865 	 4277.421299639718 	 3550.3581523478974
i 95 	 1808.7922817878143 	 4352.12923351843 	 6756.7836859333
i 506 	 1158.212694770683 	 1567.1552896104936 	 451.04045447096735
i 1964 	 132.13110342537658 	 1278.693495171105 	 1077.7745203831387
i 525 	 1158.2561179374068 	 1988.6187192029247 	 4362.204628033106
i 1932 	 1103.9464995630383 	 1276.27740594274 	 1491.0200158234352
i 273 	 158.07272999011437 	 637.6782373783116 	 1424.4042207118027
i 1856 	 306.02737221034164 	 616.889019320308 	 1025.9190094299915
i 1309 	 1344.0031559428644 	 1712.138485623747 	 2879.2424197751966
i 221 	 648.1130691572217 	 1557.6868945710153 	 1659.5342146002865
i 895 	 788.3968214916797 	 613.7771703091537 	 858.2875809988155
i 981 	 3054.6616437914286 	 978.3933163604972 	 2968.3735651070624
i 1932 	 570.9823488304767 	 2013.0553214412 	 937.7105776901545
i 1817 	 7897.666967993966 	 9745.773115073744 	 12112.577659494791
i 478 	 414.413314206019 	 2692.4927869107255 	 4986.575643142096
i 368 	 2067.385907544438 	 3911.12498952333 	 2292.037328355468
i 1768 	 213.47494919314732 	 673.0378303290227 	 1471.717511183443
i 1301 	 692.4077283472133 	 387.11254908313407 	 586.5218358450029
i 1029 	 226.84851883516868 	 3419.1394356276373 	 3028.8675096065294
i 984 	 268.179640172967 	 2203.3322781544866 	 5016.532274155768
i 813 	 870.5531222906797 	 719.7015647818741 	 973.1624089034212
i 99 	 166.9634418858897 	 503.8860728701473 	 964.3881796920195
i 1965 	 2077.4243019658934 	 2551.7004026095137 	 6006.332224946584
i 1420 	 573.9487448908748 	 950.3875428500742 	 3613.050703590243
i 1988 	 103.62565784196684 	 1296.9618976172073 	 63.29898499093119
i 1126 	 1907.1869308838454 	 2274.37121004452 	 2084.202552872177
i 1071 	 1298.9733254735258 	 778.13411853603 	 6359.0424169699745
i 289 	 831.7555808068987 	 2608.556438578522 	 1621.9581070440904
i 671 	 1374.3970191011877 	 2043.5082637938904 	 1587.692304356155
i 786 	 1418.2115673994872 	 18194.551743096843 	 18212.791766970367
i 749 	 1546.0396842908872 	 1442.852746579571 	 1406.280846529743
i 1262 	 1590.7471706429264 	 1294.2195223289796 	 1317.9893700304679
i 880 	 2191.0941343739764 	 1320.9331674687896 	 2590.773360363137
i 1253 	 725.8190528917652 	 2498.469341621521 	 1285.2382796600937
i 1227 	 161.62794986827956 	 1649.6799604384728 	 1978.3333545084015
i 1403 	 5066.595977519367 	 4553.325638954515 	 1430.0331137417998
i 1186 	 560.095072277131 	 3096.447756983168 	 3689.259000588868
i 1498 	 625.9302521796087 	 2337.6922117699055 	 2992.731217978838
i 1259 	 927.2099689564986 	 1851.4152138539002 	 2899.2915472665823
i 495 	 996.9165724487083 	 2938.095960783169 	 1044.8138083094386
i 1717 	 8636.08984147965 	 7321.326178100937 	 11804.574106834696
i 155 	 758.1987366545402 	 315.5610812850396 	 1624.531996596009
i 1474 	 887.1350617902132 	 1681.1271384911902 	 709.0417743802086
i 1649 	 1505.904249431391 	 329.43515895848884 	 2089.3343749631545
i 1971 	 1330.4858413666464 	 5851.9522008305485 	 7391.93721816686
i 1951 	 331.3425455002114 	 526.7008428519684 	 746.9548805173167
i 17 	 245.01905435620623 	 948.4817642370347 	 2066.1297933156297
c c
W 58288
c end of file

