n 110
c  w 
i 1211 	 5667.091232301118 	 3527.81154112069 	 12909.32487195803
i 158 	 954.6938475075264 	 2853.782150976044 	 2142.119115683469
i 731 	 510.28477858116236 	 851.7094174248065 	 1075.9342165598134
i 598 	 636.4113983446576 	 1020.1593084013474 	 444.8152554593276
i 1203 	 1759.40646241133 	 426.5803556524895 	 4979.17937486684
i 282 	 1845.418822145609 	 1627.3612873313937 	 2208.981680971122
i 556 	 931.9225799417662 	 9695.327399526015 	 27519.850920695273
i 177 	 4210.86430486996 	 8469.932232296711 	 8626.634038447552
i 85 	 30.687473126923937 	 372.77167863116927 	 2576.8152555413926
i 1483 	 668.509338829717 	 1215.773102730692 	 1047.7188566497887
i 1124 	 2763.5729187582033 	 3730.223216562971 	 5344.746179331596
i 1007 	 78.47918423946331 	 2667.851656000838 	 2357.024161986723
i 1126 	 612.383271458825 	 4958.966117758455 	 7091.649819148842
i 16 	 278.17584959701287 	 309.03557907874114 	 729.4561491472266
i 1196 	 3163.8369920709733 	 3311.6105876074726 	 8792.39479178703
i 312 	 436.2588932442265 	 5960.509423563522 	 7612.078943435055
i 1076 	 557.260155229533 	 4340.931612179431 	 3548.7703799215274
i 1271 	 35.84298596880874 	 290.0295272480516 	 395.53637840687713
i 542 	 1673.1726188549094 	 1072.2144914884464 	 2176.328106676234
i 1005 	 1807.7717796953202 	 3049.6850744408807 	 4000.3942452777665
i 1866 	 1099.8686712759747 	 852.155379657883 	 1776.5200340418764
i 519 	 174.7173528057095 	 1063.947151716962 	 718.8047646724717
i 1296 	 1139.1384352886632 	 916.5237142548618 	 2035.4877869686982
i 949 	 2197.4972271546253 	 2302.3939651735072 	 4112.876304878763
i 1828 	 1324.0497067721367 	 1908.7312123498277 	 3827.101199872897
i 294 	 1323.3467933137695 	 2602.86954274185 	 3047.354571218265
i 612 	 572.2605033621073 	 4235.230068283119 	 3354.2904563284137
i 1701 	 20.522274198356243 	 966.9431018178482 	 3190.4030130312867
i 1898 	 1114.6144182028747 	 2884.1779369303276 	 3782.839452508128
i 685 	 1324.6688579947643 	 3964.9661772398154 	 5761.071912618124
i 548 	 2008.4315893725518 	 4769.453801007813 	 2852.6867823827397
i 1110 	 2868.303078948871 	 3855.754681475589 	 3632.2706674673705
i 841 	 2155.8878414586143 	 345.64323203074434 	 1299.2520819764586
i 1278 	 889.0991119686788 	 1552.954757913667 	 4746.999974105387
i 1706 	 275.52669751147016 	 760.684402496753 	 1898.3661374929409
i 44 	 495.47848534607635 	 2464.304449865912 	 2336.1851324185764
i 1558 	 1883.952576507647 	 2022.5794302020793 	 5531.4420459626035
i 262 	 1465.6833723923812 	 892.1927934518774 	 1490.0642067170565
i 220 	 53.608789034384436 	 1511.8418705677007 	 990.2875844297956
i 1641 	 441.03861489868285 	 1053.173216989974 	 3111.813162995443
i 1744 	 349.9183086578585 	 357.7101942959301 	 2598.4093541522016
i 1343 	 1137.6374070299144 	 4626.072656788831 	 3709.943513632713
i 649 	 369.59536841548083 	 1863.3086654571625 	 1924.0044408998363
i 870 	 7934.265971132274 	 6006.356287315899 	 9450.011722200306
i 1357 	 731.4090800849442 	 457.3407103213046 	 3861.5033752886784
i 1844 	 2084.1947016185845 	 5218.198252384225 	 5435.943470486785
i 1181 	 3721.4950041603333 	 2210.543887616667 	 4325.243443666066
i 434 	 857.6073460764185 	 747.7444619105029 	 1038.003999126103
i 1116 	 396.0770948157677 	 2929.4773536617945 	 3517.7253102170534
i 1722 	 558.9293055232454 	 1724.1555000458682 	 1689.5798245930655
i 1437 	 280.2252513673712 	 2771.3957041062963 	 1256.2096882635756
i 982 	 6279.958717460463 	 3475.7831758288753 	 8078.065347024342
i 241 	 1721.3086748187338 	 835.9680673589544 	 885.5889881098238
i 733 	 79.31582943886795 	 313.34608343177473 	 4053.9138101570425
i 1930 	 557.3945784753587 	 1911.9157618049933 	 1951.9083464991595
i 69 	 306.0219772339174 	 1547.3434693165723 	 4542.658295584733
i 1026 	 844.420769270705 	 1312.3344476482403 	 788.2718325408919
i 542 	 478.0261213190145 	 2196.2947313179093 	 4216.842801358142
i 1769 	 781.080313738675 	 2240.7918457908127 	 5768.160351230423
i 925 	 280.34200315774376 	 2108.0501448588893 	 2525.468617428487
i 1226 	 513.6386380735065 	 4336.837352716721 	 1595.4037535960586
i 317 	 232.91111478331848 	 187.78251520050273 	 3335.7854443945716
i 36 	 278.4376203130329 	 3824.337676901103 	 4976.811442444074
i 67 	 257.7435400474484 	 2498.415149708666 	 2961.707093465464
i 1594 	 76.24053211478612 	 839.314038160786 	 14816.877542593384
i 1740 	 413.28968771680655 	 991.0429632642616 	 3783.8823337070953
i 110 	 3257.31860551144 	 2275.0606519521953 	 953.0181371477066
i 1152 	 6729.710788347515 	 3912.8931529049105 	 8326.691936337387
i 3 	 2839.719680393911 	 3367.071122938541 	 3921.9236134991897
i 329 	 1875.708535166962 	 3578.0101084484872 	 2895.499343420922
i 794 	 3337.8629498602572 	 2528.7166413750606 	 14712.596604135264
i 1746 	 320.50266946521225 	 1635.7843897630569 	 1237.3337391318655
i 1670 	 850.4940507169957 	 2311.4539771841173 	 4855.731894124579
i 1442 	 695.535738352345 	 2171.9822602459976 	 1390.095630702477
