n 500
c  w 
i 115 	 4242 	 302 	 4422
i 984 	 3741 	 1319 	 1319
i 652 	 3599 	 4188 	 3873
i 528 	 4574 	 1494 	 2061
i 679 	 1776 	 4401 	 2929
i 1449 	 4002 	 3060 	 3361
i 1198 	 3067 	 989 	 4337
i 223 	 4214 	 1529 	 846
i 1382 	 1822 	 268 	 921
i 223 	 1578 	 2231 	 2189
i 69 	 1419 	 1062 	 1492
i 396 	 2546 	 3543 	 2687
i 1725 	 2945 	 616 	 2939
i 777 	 3667 	 1301 	 4935
i 692 	 2280 	 4272 	 2287
i 596 	 802 	 3123 	 4941
i 1044 	 3381 	 863 	 3168
i 1980 	 3085 	 357 	 127
i 1797 	 1410 	 1609 	 489
i 1578 	 153 	 3166 	 3260
i 1234 	 3773 	 1199 	 36
i 975 	 2490 	 4961 	 4166
i 1904 	 4234 	 1454 	 1255
i 12 	 4567 	 1197 	 2640
i 1179 	 2051 	 808 	 2899
i 52 	 1156 	 3017 	 4622
i 1021 	 4617 	 112 	 1503
i 1904 	 3269 	 4753 	 2850
i 816 	 953 	 2876 	 4474
i 1373 	 2837 	 3641 	 3194
i 827 	 95 	 4440 	 2098
i 1861 	 638 	 4729 	 2602
i 1071 	 538 	 502 	 2807
i 672 	 3510 	 2429 	 4231
i 1250 	 2531 	 734 	 2889
i 318 	 487 	 739 	 2833
i 571 	 3606 	 2308 	 4855
i 576 	 949 	 3050 	 3506
i 412 	 2490 	 605 	 688
i 1247 	 334 	 3281 	 799
i 343 	 3774 	 3596 	 2537
i 912 	 1026 	 1768 	 412
i 1418 	 2493 	 3292 	 4339
i 1187 	 4022 	 2173 	 4392
i 1050 	 4471 	 4247 	 4062
i 166 	 2297 	 2568 	 1446
i 1911 	 3163 	 2124 	 2898
i 1394 	 405 	 3687 	 4341
i 1667 	 2284 	 1879 	 1454
i 1319 	 3638 	 1857 	 1849
i 451 	 149 	 1189 	 4092
i 1664 	 3352 	 3484 	 1789
i 1128 	 2732 	 852 	 3235
i 10 	 3410 	 4671 	 4799
i 628 	 1796 	 2697 	 62
i 875 	 1385 	 4394 	 1361
i 1463 	 1273 	 2805 	 1961
i 1960 	 4653 	 3801 	 1033
i 1917 	 4980 	 125 	 3954
i 1332 	 3600 	 744 	 1156
i 531 	 1586 	 4382 	 1353
i 1995 	 4054 	 1153 	 1561
i 338 	 3840 	 1614 	 3032
i 88 	 1008 	 4384 	 3876
i 907 	 2189 	 838 	 2174
i 735 	 4629 	 3198 	 1636
i 1843 	 3314 	 590 	 2942
i 764 	 1325 	 4089 	 3238
i 1160 	 3471 	 4582 	 2890
i 1009 	 735 	 4442 	 3366
i 1826 	 1056 	 1398 	 4782
i 821 	 782 	 3659 	 4318
i 1184 	 4487 	 1493 	 4795
i 1646 	 4681 	 1431 	 3727
i 1197 	 2012 	 1670 	 4900
i 1330 	 759 	 3138 	 1231
i 1688 	 2721 	 4111 	 1746
i 1378 	 3553 	 112 	 3013
i 1839 	 1501 	 2795 	 1656
i 908 	 1455 	 974 	 236
i 375 	 2457 	 32 	 61
i 854 	 1453 	 3778 	 134
i 1382 	 448 	 34 	 1785
i 477 	 3163 	 3006 	 419
i 352 	 2117 	 2155 	 4320
i 266 	 2257 	 2334 	 271
i 1499 	 129 	 1917 	 1022
i 628 	 2882 	 1248 	 2508
i 134 	 1270 	 2559 	 2469
i 1085 	 1338 	 2593 	 1171
i 709 	 2618 	 2946 	 2965
i 310 	 952 	 3374 	 1655
i 1223 	 530 	 976 	 3721
i 1110 	 3300 	 3982 	 1526
i 1367 	 900 	 2539 	 4986
i 1508 	 3778 	 2494 	 4102
i 17 	 54 	 1571 	 2754
i 551 	 4154 	 3915 	 3150
i 707 	 1862 	 1116 	 2544
i 1121 	 4480 	 4190 	 864
i 2 	 167 	 4575 	 2778
i 1382 	 3558 	 4295 	 1878
i 1779 	 1835 	 1865 	 3220
i 243 	 4350 	 2323 	 653
i 1757 	 3884 	 3398 	 778
i 1214 	 2314 	 3919 	 4802
i 1666 	 35 	 2346 	 1971
i 1802 	 1537 	 2825 	 4507
i 676 	 2401 	 2286 	 152
i 382 	 1581 	 2021 	 408
i 1362 	 3876 	 3619 	 4011
i 1290 	 942 	 4655 	 2621
i 1926 	 3053 	 3390 	 2856
i 145 	 2309 	 2659 	 4523
i 932 	 4995 	 1494 	 1840
i 611 	 4310 	 1348 	 3217
i 683 	 3624 	 3360 	 2662
i 80 	 382 	 3061 	 3603
i 1699 	 1681 	 2614 	 2475
i 1044 	 2269 	 97 	 2431
i 127 	 3477 	 287 	 680
i 313 	 2936 	 203 	 3111
i 1172 	 1688 	 4942 	 4456
i 397 	 1290 	 2673 	 2701
i 1961 	 1034 	 363 	 110
i 561 	 3415 	 3703 	 655
i 36 	 1317 	 3121 	 2700
i 1430 	 3209 	 131 	 3890
i 673 	 409 	 4560 	 2463
i 1333 	 4754 	 575 	 1269
i 575 	 517 	 725 	 2431
i 717 	 3389 	 132 	 1702
i 1765 	 486 	 1802 	 820
i 1556 	 505 	 1465 	 3977
i 724 	 4577 	 1677 	 390
i 1113 	 1799 	 4271 	 4463
i 878 	 3831 	 1927 	 534
i 1433 	 2492 	 1793 	 28
i 1199 	 2508 	 2449 	 4788
i 357 	 2572 	 1490 	 310
i 1218 	 3282 	 1121 	 1940
i 1510 	 2576 	 918 	 591
i 860 	 2586 	 972 	 4930
i 1750 	 243 	 4394 	 1573
i 1625 	 1322 	 2098 	 2650
i 1521 	 3881 	 2669 	 1805
i 554 	 118 	 1593 	 2277
i 1071 	 3073 	 2578 	 730
i 541 	 3689 	 2661 	 134
i 504 	 3570 	 716 	 3410
i 461 	 1679 	 3341 	 532
i 763 	 2735 	 2096 	 977
i 1618 	 4184 	 3618 	 2853
i 1225 	 1287 	 4648 	 4445
i 557 	 1242 	 1723 	 4068
i 1722 	 4291 	 4788 	 662
i 1191 	 2450 	 787 	 4236
i 406 	 1494 	 2647 	 2168
i 1264 	 988 	 2691 	 75
i 1485 	 4778 	 1043 	 2762
i 1584 	 4651 	 615 	 2029
i 374 	 264 	 1475 	 2325
i 597 	 3188 	 1393 	 802
i 991 	 1182 	 1455 	 460
i 1448 	 2232 	 4687 	 4634
i 1486 	 2334 	 1803 	 1880
i 1324 	 4484 	 1945 	 2027
i 1704 	 2979 	 4780 	 3226
i 1051 	 396 	 255 	 3560
i 258 	 1721 	 886 	 2137
i 1959 	 2269 	 2929 	 2379
i 1376 	 4374 	 2830 	 2065
i 641 	 2517 	 1700 	 324
i 1936 	 3493 	 2194 	 3155
i 1190 	 4130 	 182 	 2241
i 842 	 4953 	 467 	 4731
i 137 	 712 	 3291 	 989
i 968 	 4167 	 3116 	 2323
i 573 	 1046 	 4693 	 4869
i 166 	 2523 	 1935 	 2019
i 14 	 3625 	 2333 	 4873
i 846 	 4518 	 3029 	 97
i 1459 	 3202 	 2328 	 759
i 1261 	 2785 	 490 	 3494
i 1394 	 3772 	 4474 	 911
i 1175 	 2590 	 3225 	 4367
i 1450 	 2918 	 4237 	 4038
i 175 	 1173 	 1057 	 474
i 1915 	 3381 	 348 	 1907
i 1158 	 3367 	 1994 	 1548
i 626 	 4312 	 2297 	 4715
i 838 	 2778 	 3210 	 586
i 618 	 2684 	 1487 	 4480
i 108 	 4703 	 3848 	 3892
i 1047 	 3085 	 2931 	 3054
i 1699 	 3978 	 3518 	 4037
i 942 	 3856 	 945 	 259
i 888 	 2930 	 1798 	 3784
i 896 	 4085 	 3499 	 4330
i 744 	 1709 	 4907 	 3404
i 1753 	 1395 	 2885 	 4650
i 437 	 1733 	 3542 	 3710
i 1923 	 1474 	 1765 	 4058
i 179 	 284 	 3095 	 2802
i 1651 	 4031 	 3051 	 1355
i 783 	 4839 	 139 	 4194
