n 500
c  w 
i 1387 	 2491 	 4942 	 1938
i 1623 	 65 	 2028 	 1517
i 1337 	 2204 	 4182 	 3984
i 1340 	 1857 	 4225 	 1867
i 893 	 4048 	 1503 	 1173
i 1788 	 1386 	 3199 	 3421
i 1708 	 1030 	 1381 	 162
i 203 	 4877 	 1935 	 3975
i 946 	 1878 	 914 	 1429
i 772 	 2932 	 2936 	 279
i 52 	 2119 	 4253 	 3480
i 1586 	 3479 	 347 	 1204
i 1010 	 1841 	 2367 	 1998
i 1286 	 567 	 420 	 2490
i 633 	 1792 	 2642 	 2092
i 666 	 4568 	 1067 	 4030
i 577 	 1971 	 459 	 3370
i 1957 	 3386 	 3640 	 30
i 200 	 2894 	 3501 	 4462
i 547 	 3838 	 666 	 3891
i 270 	 3024 	 890 	 3888
i 1432 	 1300 	 1378 	 169
i 1232 	 4011 	 2252 	 4743
i 1431 	 3309 	 3773 	 26
i 110 	 4223 	 3387 	 175
i 1042 	 2028 	 196 	 3104
i 1964 	 3687 	 2566 	 1285
i 1009 	 3222 	 177 	 3196
i 497 	 1057 	 2085 	 4819
i 938 	 3453 	 4979 	 431
i 984 	 2231 	 175 	 1044
i 214 	 3939 	 1061 	 812
i 1264 	 4439 	 978 	 771
i 585 	 1165 	 3866 	 1380
i 1937 	 1433 	 2656 	 2369
i 1858 	 2823 	 565 	 893
i 1548 	 2640 	 712 	 1220
i 436 	 691 	 1641 	 3549
i 1164 	 1807 	 4584 	 3444
i 297 	 646 	 4247 	 3900
i 32 	 225 	 4662 	 1543
i 550 	 3528 	 2914 	 1223
i 1980 	 570 	 3583 	 4598
i 1353 	 4139 	 492 	 2255
i 710 	 1194 	 3465 	 2864
i 749 	 107 	 1414 	 4779
i 760 	 999 	 3223 	 2642
i 652 	 2471 	 1543 	 1711
i 1073 	 1205 	 3244 	 4057
i 1889 	 1159 	 281 	 4676
i 686 	 3854 	 4275 	 103
i 1196 	 4757 	 2349 	 4764
i 379 	 814 	 2629 	 2818
i 363 	 4033 	 2597 	 2807
i 11 	 821 	 450 	 1658
i 1312 	 1984 	 3359 	 969
i 1271 	 1604 	 27 	 2903
i 1100 	 298 	 2580 	 4463
i 1657 	 1855 	 4556 	 2137
i 643 	 1906 	 1902 	 2554
i 1083 	 4521 	 372 	 3613
i 1421 	 2960 	 1421 	 3577
i 1508 	 1862 	 235 	 2054
i 1534 	 3584 	 3013 	 2015
i 73 	 3031 	 4909 	 2932
i 1327 	 2489 	 2395 	 2463
i 1733 	 1952 	 4591 	 947
i 1538 	 1493 	 3491 	 1559
i 404 	 3853 	 172 	 4559
i 724 	 1584 	 3136 	 585
i 1373 	 3361 	 2630 	 2272
i 777 	 644 	 4278 	 2126
i 1465 	 4187 	 59 	 1984
i 669 	 2444 	 4438 	 1012
i 1754 	 4029 	 1950 	 3235
i 207 	 441 	 4785 	 1527
i 1713 	 4948 	 1086 	 1099
i 611 	 4212 	 1675 	 4959
i 1028 	 4295 	 2231 	 4511
i 1971 	 1510 	 1637 	 3594
i 277 	 1686 	 579 	 2366
i 1648 	 18 	 3368 	 3508
i 1614 	 318 	 1744 	 4550
i 298 	 1530 	 1077 	 35
i 590 	 2154 	 1125 	 3001
i 545 	 2790 	 2960 	 3931
i 833 	 192 	 3442 	 2015
i 675 	 80 	 609 	 2381
i 701 	 1179 	 4737 	 878
i 473 	 3106 	 4377 	 225
i 1365 	 1122 	 4765 	 4155
i 1056 	 843 	 4181 	 4111
i 1194 	 306 	 2113 	 4344
i 1234 	 74 	 3276 	 172
i 100 	 1719 	 2178 	 1939
i 714 	 2777 	 4311 	 3537
i 1578 	 4049 	 4406 	 134
i 861 	 3784 	 349 	 570
i 1958 	 115 	 4716 	 2540
i 378 	 3898 	 1651 	 3927
i 1677 	 3755 	 3272 	 2282
i 1527 	 1548 	 2445 	 4066
i 1302 	 4613 	 1005 	 48
i 955 	 317 	 3575 	 1338
i 1742 	 2981 	 1463 	 1512
i 704 	 1803 	 2072 	 1662
i 762 	 1789 	 4192 	 2848
i 273 	 844 	 1775 	 4872
i 1835 	 48 	 2155 	 3409
i 633 	 4590 	 2475 	 4835
i 1681 	 3471 	 4873 	 1595
i 1510 	 3448 	 2924 	 3135
i 570 	 4377 	 4637 	 3185
i 470 	 1710 	 4838 	 3079
i 1395 	 4030 	 927 	 4167
i 1946 	 2693 	 4040 	 4455
i 1091 	 1195 	 2864 	 4308
i 313 	 339 	 4144 	 4981
i 1519 	 4017 	 1576 	 2579
i 985 	 4490 	 715 	 3886
i 1546 	 352 	 2072 	 48
i 819 	 1910 	 3117 	 542
i 374 	 4034 	 4700 	 806
i 689 	 3740 	 262 	 4449
i 1970 	 3116 	 3758 	 713
i 1377 	 2902 	 694 	 2247
i 766 	 2261 	 4817 	 4376
i 699 	 532 	 3262 	 620
i 348 	 334 	 658 	 2917
i 892 	 3765 	 3450 	 3166
i 1119 	 3150 	 3963 	 4518
i 755 	 4215 	 3968 	 1817
i 931 	 2727 	 2521 	 778
i 250 	 3206 	 3015 	 2540
i 185 	 2832 	 1916 	 2209
i 1341 	 179 	 2819 	 4220
i 199 	 3468 	 2137 	 2729
i 892 	 587 	 895 	 34
i 1490 	 4848 	 4543 	 619
i 1625 	 3512 	 2427 	 1395
i 494 	 4938 	 2163 	 1859
i 1257 	 179 	 4390 	 3602
i 1200 	 1306 	 812 	 1357
i 588 	 3621 	 577 	 1969
i 834 	 2705 	 4688 	 4313
i 1312 	 584 	 4338 	 2011
i 171 	 3882 	 2620 	 4487
i 956 	 48 	 882 	 3624
i 1990 	 3036 	 484 	 3122
i 1281 	 4864 	 1724 	 1208
i 467 	 2526 	 2556 	 2637
i 457 	 3124 	 4597 	 3228
i 330 	 4286 	 2542 	 4103
i 1944 	 1880 	 1115 	 293
i 303 	 3725 	 4771 	 3147
i 1505 	 653 	 1771 	 3740
i 1471 	 2245 	 1862 	 1887
i 843 	 3577 	 3086 	 3272
i 440 	 642 	 909 	 2243
i 1502 	 506 	 471 	 4577
i 1913 	 3003 	 3681 	 4643
i 1949 	 4786 	 4927 	 637
i 1404 	 4698 	 3774 	 2276
i 139 	 545 	 1017 	 4023
i 1111 	 2870 	 910 	 4882
i 577 	 3986 	 3154 	 2542
i 1847 	 4053 	 4775 	 3377
i 1820 	 247 	 2954 	 4333
i 1295 	 1636 	 3976 	 3115
i 567 	 3904 	 3742 	 4924
i 1440 	 2516 	 2201 	 3944
i 1220 	 3208 	 2967 	 834
i 430 	 3868 	 716 	 2517
i 1141 	 3861 	 59 	 2474
