n 500
c  w 
i 1566 	 206 	 2886 	 1799
i 1079 	 1056 	 3254 	 3228
i 1685 	 1352 	 4201 	 1882
i 1195 	 2595 	 733 	 3630
i 16 	 1235 	 616 	 3870
i 486 	 2936 	 1089 	 3496
i 457 	 3017 	 271 	 3960
i 1365 	 837 	 3676 	 2333
i 411 	 1562 	 4123 	 3724
i 1042 	 2378 	 1953 	 1823
i 1487 	 1155 	 3695 	 1712
i 1495 	 4418 	 342 	 3776
i 259 	 949 	 2646 	 1863
i 1550 	 3726 	 359 	 23
i 696 	 621 	 3973 	 159
i 578 	 2650 	 2483 	 2472
i 1680 	 1607 	 1197 	 1812
i 1589 	 3141 	 3625 	 2695
i 1714 	 2320 	 4397 	 3026
i 694 	 4730 	 1802 	 2383
i 270 	 4439 	 4236 	 4546
i 1265 	 4586 	 4560 	 4899
i 81 	 3533 	 59 	 1647
i 472 	 2533 	 4110 	 387
i 1651 	 308 	 2189 	 3105
i 1375 	 814 	 801 	 2725
i 1249 	 199 	 752 	 4855
i 1968 	 2545 	 2238 	 600
i 792 	 1475 	 147 	 150
i 423 	 4697 	 50 	 1260
i 1291 	 100 	 2898 	 4405
i 1048 	 2008 	 4782 	 1754
i 921 	 1972 	 4850 	 746
i 1109 	 651 	 3461 	 902
i 334 	 4203 	 757 	 761
i 698 	 2986 	 1352 	 3723
i 1780 	 1489 	 3863 	 514
i 473 	 3904 	 1765 	 4408
i 1597 	 4654 	 3814 	 1618
i 663 	 3597 	 3362 	 3959
i 226 	 3212 	 4696 	 3336
i 1541 	 3157 	 4229 	 4685
i 943 	 4977 	 447 	 4099
i 1184 	 1789 	 2823 	 2416
i 1306 	 1686 	 2921 	 4446
i 234 	 4677 	 3854 	 4575
i 1732 	 2669 	 1194 	 994
i 505 	 4546 	 4944 	 1826
i 1102 	 4640 	 163 	 1613
i 1118 	 4382 	 1299 	 158
i 1743 	 1736 	 4248 	 2323
i 1405 	 2071 	 4730 	 1784
i 1499 	 2652 	 1230 	 4330
i 930 	 85 	 3906 	 1660
i 1097 	 100 	 2645 	 4001
i 1854 	 2589 	 828 	 2396
i 890 	 981 	 4000 	 28
