n 500
c  w 
i 983 	 2009 	 2019 	 3702
i 270 	 761 	 914 	 3633
i 761 	 272 	 4409 	 1814
i 1623 	 3215 	 3615 	 1630
i 1925 	 1557 	 4106 	 2088
i 1989 	 4429 	 3290 	 28
i 291 	 3889 	 2354 	 4199
i 1562 	 1486 	 2365 	 1368
i 1393 	 4375 	 71 	 4155
i 53 	 975 	 2789 	 2034
i 493 	 2199 	 3838 	 296
i 164 	 2453 	 1916 	 228
i 1599 	 1023 	 2307 	 3974
i 179 	 597 	 3993 	 1174
i 1790 	 1348 	 374 	 3383
i 1129 	 2730 	 4741 	 1311
i 841 	 4802 	 466 	 2233
i 309 	 3246 	 4257 	 2006
i 176 	 3095 	 2292 	 850
i 217 	 4199 	 1069 	 4540
i 87 	 3366 	 3514 	 665
i 1580 	 2508 	 1830 	 3430
i 1538 	 2194 	 1813 	 1671
i 1966 	 1554 	 2972 	 2021
i 541 	 3429 	 4245 	 2125
i 669 	 3503 	 4121 	 2111
i 638 	 1414 	 2951 	 2138
i 243 	 4010 	 1678 	 826
i 949 	 193 	 1481 	 1330
i 1075 	 3301 	 4750 	 1538
i 196 	 1563 	 3200 	 411
i 1242 	 1173 	 2423 	 4455
i 1836 	 1668 	 1581 	 1268
i 66 	 702 	 3370 	 1760
i 841 	 1321 	 3888 	 2710
i 131 	 566 	 3526 	 2699
i 298 	 4998 	 4019 	 3431
i 1319 	 3770 	 4959 	 3786
i 131 	 3159 	 4188 	 3432
i 1728 	 1611 	 2888 	 3915
i 1307 	 4459 	 184 	 3432
i 62 	 3544 	 192 	 2258
i 1942 	 4071 	 4959 	 189
i 1851 	 3486 	 2878 	 378
i 1393 	 1898 	 3799 	 1785
i 265 	 3758 	 571 	 992
i 766 	 4750 	 4415 	 1241
i 543 	 2303 	 156 	 4622
i 703 	 331 	 3054 	 1914
i 1545 	 3237 	 4163 	 3722
i 922 	 4123 	 3901 	 1936
i 1042 	 1780 	 2304 	 1094
i 1466 	 1104 	 2869 	 4327
i 1941 	 3431 	 319 	 1771
i 1271 	 4724 	 3002 	 4533
i 809 	 3149 	 4156 	 3780
i 1387 	 2210 	 695 	 2336
i 177 	 4848 	 1059 	 2746
i 1588 	 4951 	 4673 	 1581
i 691 	 1977 	 2666 	 400
i 1227 	 535 	 4717 	 2924
i 1582 	 37 	 4686 	 2138
i 1900 	 2689 	 1672 	 1780
i 333 	 828 	 560 	 4298
i 1211 	 1245 	 1635 	 3467
i 436 	 2684 	 1214 	 66
i 1053 	 887 	 1638 	 4356
i 1141 	 4294 	 4747 	 926
i 1928 	 4464 	 3841 	 3777
i 1796 	 3528 	 915 	 4244
i 485 	 2578 	 1024 	 2045
i 1358 	 1574 	 1344 	 1427
i 1123 	 2969 	 4885 	 3895
i 259 	 1099 	 3952 	 3278
i 789 	 591 	 2634 	 4821
i 1950 	 2382 	 748 	 4696
i 737 	 4580 	 3473 	 1338
i 1242 	 4379 	 583 	 4315
i 781 	 1597 	 1361 	 354
i 1264 	 2695 	 1771 	 973
i 264 	 1656 	 4858 	 1307
i 1097 	 3811 	 4576 	 4713
i 1757 	 2211 	 4534 	 4269
i 1833 	 283 	 3965 	 1430
i 1941 	 2438 	 2758 	 2962
i 726 	 3332 	 2278 	 3765
i 1967 	 3629 	 4110 	 3081
i 528 	 882 	 4045 	 1979
i 1010 	 3904 	 3277 	 276
i 1085 	 2853 	 4979 	 2109
i 23 	 4514 	 1378 	 4637
i 1915 	 343 	 1067 	 4642
i 1108 	 3816 	 2604 	 4580
i 858 	 4873 	 3346 	 2068
i 1400 	 2457 	 150 	 4818
i 1331 	 4185 	 1797 	 859
i 1235 	 75 	 1126 	 805
i 1166 	 1105 	 2904 	 2973
i 245 	 4272 	 2611 	 407
i 1842 	 3668 	 49 	 2379
i 993 	 2644 	 1960 	 4624
i 1006 	 307 	 1693 	 1020
i 1100 	 1833 	 838 	 1084
i 405 	 2626 	 1934 	 4098
i 1075 	 3050 	 4894 	 610
i 1658 	 2798 	 3574 	 4755
i 827 	 1185 	 162 	 1678
i 1937 	 201 	 4047 	 2330
i 1133 	 1007 	 1954 	 353
i 520 	 3637 	 1364 	 4049
i 186 	 2193 	 134 	 1480
i 1923 	 2058 	 578 	 2502
i 41 	 472 	 3103 	 4245
i 1303 	 1677 	 4001 	 332
i 1140 	 4153 	 2000 	 2697
i 1738 	 1048 	 27 	 2181
i 817 	 1972 	 2525 	 3340
i 242 	 3879 	 2389 	 1071
i 427 	 2514 	 2541 	 883
i 1825 	 3109 	 3375 	 4662
i 1428 	 1478 	 3908 	 1834
i 1257 	 2909 	 2156 	 999
i 824 	 4147 	 3686 	 1409
i 76 	 3704 	 3581 	 2231
i 268 	 1106 	 572 	 1276
i 1990 	 2952 	 2337 	 1049
i 184 	 4869 	 1922 	 29
i 1190 	 298 	 4682 	 1551
i 705 	 3591 	 3375 	 4902
i 598 	 532 	 902 	 3554
i 1867 	 4579 	 4954 	 4855
i 1312 	 3535 	 2087 	 3950
i 1852 	 2649 	 227 	 4608
i 238 	 2555 	 658 	 1057
i 968 	 2571 	 1077 	 403
i 1142 	 759 	 1945 	 4616
i 1736 	 321 	 4519 	 841
i 336 	 421 	 4386 	 514
i 1996 	 4340 	 370 	 3274
i 1149 	 2447 	 2224 	 2508
i 37 	 2441 	 2117 	 689
i 1994 	 2765 	 1737 	 2411
i 132 	 2804 	 2805 	 3186
i 1421 	 4740 	 2802 	 2894
i 22 	 2321 	 3726 	 896
i 1092 	 3113 	 1401 	 2723
i 980 	 1761 	 997 	 329
i 1679 	 3212 	 2828 	 4287
i 260 	 4935 	 4966 	 641
i 1079 	 1703 	 3043 	 3027
i 1799 	 848 	 1213 	 3052
i 233 	 4005 	 947 	 641
i 529 	 4664 	 1528 	 4050
i 1109 	 2919 	 1773 	 230
i 1868 	 2761 	 550 	 3870
i 388 	 3368 	 3157 	 1618
i 1321 	 3123 	 2250 	 1005
i 1926 	 293 	 4022 	 4315
i 451 	 236 	 2368 	 1711
i 1692 	 3305 	 2342 	 559
i 1187 	 3861 	 4599 	 746
i 711 	 1373 	 967 	 1451
i 1649 	 1508 	 322 	 99
i 1946 	 3469 	 1707 	 3171
i 636 	 3947 	 4166 	 1411
i 1692 	 3189 	 727 	 363
i 1365 	 3085 	 2064 	 2647
i 555 	 4397 	 3197 	 4351
i 1302 	 2796 	 98 	 39
i 1663 	 1055 	 1481 	 3285
i 1020 	 1793 	 3374 	 2421
i 103 	 82 	 593 	 1847
i 1607 	 4749 	 3248 	 3251
i 1174 	 3966 	 3604 	 1354
i 819 	 668 	 3991 	 3433
i 24 	 2188 	 2784 	 3314
i 1990 	 2872 	 3343 	 4136
i 1567 	 4814 	 2421 	 1472
i 641 	 796 	 3884 	 1861
i 345 	 4467 	 3699 	 4879
i 1686 	 1948 	 3130 	 2156
i 364 	 1735 	 3501 	 2956
i 956 	 2492 	 1389 	 2449
i 1868 	 4163 	 764 	 4647
i 813 	 4097 	 3783 	 955
i 1564 	 1205 	 2418 	 520
i 795 	 1302 	 2372 	 2850
i 306 	 1071 	 2729 	 4978
i 1203 	 859 	 2134 	 3914
i 1033 	 635 	 1870 	 4969
i 1246 	 3249 	 2419 	 2790
i 964 	 3173 	 2438 	 4440
i 907 	 1221 	 395 	 1184
i 965 	 2803 	 1694 	 4397
i 1638 	 4057 	 2248 	 4856
i 49 	 4967 	 4834 	 3129
i 329 	 1969 	 2043 	 3402
i 1037 	 3903 	 3371 	 713
i 860 	 790 	 3494 	 4556
i 1581 	 932 	 3996 	 1225
i 856 	 4382 	 2399 	 4550
i 873 	 4084 	 3948 	 1281
i 1256 	 1196 	 1137 	 3261
i 464 	 972 	 1390 	 1981
i 1171 	 3424 	 383 	 527
i 929 	 3745 	 1231 	 4470
i 1810 	 4715 	 4027 	 3480
i 257 	 3024 	 4696 	 2782
i 961 	 2095 	 2333 	 4582
i 470 	 1281 	 863 	 4312
i 986 	 1991 	 2573 	 3622
i 1180 	 3954 	 604 	 885
i 950 	 977 	 1403 	 4696
i 1885 	 2624 	 4167 	 4239
i 935 	 3194 	 2719 	 2978
i 486 	 2416 	 761 	 3616
i 1800 	 3084 	 3198 	 681
i 1742 	 4051 	 4984 	 1824
i 415 	 2557 	 446 	 3986
i 603 	 1040 	 4862 	 3880
i 802 	 1265 	 3577 	 1722
i 1551 	 2744 	 961 	 1220
i 374 	 3671 	 4189 	 2148
i 433 	 4940 	 764 	 589
i 1209 	 3952 	 1261 	 2380
i 1200 	 1245 	 4194 	 4037
i 1516 	 4631 	 3023 	 305
i 267 	 2886 	 4176 	 2671
i 1656 	 2753 	 4383 	 3022
i 197 	 345 	 4232 	 1427
i 1602 	 3421 	 3565 	 94
i 1344 	 4320 	 674 	 1386
i 1308 	 1925 	 3757 	 1277
i 1263 	 2951 	 315 	 1953
i 1032 	 3328 	 2249 	 3246
i 484 	 1426 	 917 	 356
i 1667 	 301 	 3368 	 4658
i 253 	 2601 	 1085 	 4634
i 407 	 4641 	 4718 	 4375
i 1584 	 392 	 762 	 2235
i 922 	 4509 	 3503 	 468
i 983 	 3808 	 2412 	 45
