n 500
c  w 
i 980 	 1556 	 3725 	 2086
i 1221 	 1850 	 1042 	 3175
i 911 	 116 	 191 	 4631
i 1568 	 4929 	 373 	 3984
i 925 	 1109 	 3099 	 1900
i 1765 	 3952 	 2101 	 4524
i 1929 	 1314 	 4424 	 765
i 1837 	 997 	 2813 	 2049
i 1016 	 1538 	 4125 	 600
i 1351 	 168 	 3766 	 660
i 107 	 3947 	 291 	 4186
i 1550 	 655 	 3171 	 1193
i 700 	 1270 	 3083 	 1169
i 87 	 185 	 694 	 46
i 594 	 119 	 802 	 1085
i 441 	 3605 	 3124 	 3640
i 55 	 2250 	 4231 	 3513
i 962 	 2997 	 4164 	 2673
i 776 	 4446 	 1860 	 822
i 38 	 31 	 2005 	 1846
i 515 	 88 	 3006 	 1504
i 103 	 3690 	 1540 	 1744
i 1519 	 2333 	 2819 	 4896
i 373 	 944 	 3537 	 1073
i 1273 	 2769 	 4576 	 593
i 305 	 3741 	 3256 	 2702
i 1274 	 117 	 3514 	 3279
i 53 	 519 	 126 	 1420
i 237 	 3122 	 2914 	 852
i 723 	 4445 	 2586 	 612
i 710 	 405 	 509 	 2707
i 534 	 4037 	 3770 	 4514
i 721 	 3347 	 108 	 2563
i 834 	 3355 	 265 	 276
i 1384 	 3769 	 3545 	 3591
i 1711 	 3661 	 11 	 4867
i 712 	 2916 	 719 	 3586
i 943 	 3295 	 4189 	 4131
i 1476 	 4689 	 1838 	 31
i 1490 	 609 	 4536 	 532
i 1578 	 4634 	 3085 	 1035
i 1195 	 3340 	 1301 	 1452
i 842 	 4836 	 43 	 1388
i 1398 	 45 	 1255 	 282
i 1179 	 1965 	 3859 	 313
i 102 	 3049 	 4434 	 3942
i 1094 	 1273 	 3964 	 1464
i 747 	 3501 	 1987 	 819
i 1253 	 73 	 1844 	 1126
i 1360 	 3135 	 2569 	 513
i 1188 	 2602 	 1892 	 1470
i 1054 	 3138 	 1742 	 589
i 39 	 601 	 893 	 355
i 1455 	 328 	 4288 	 1379
i 635 	 3253 	 2834 	 3455
i 700 	 4811 	 4264 	 4881
i 1949 	 1108 	 1008 	 3278
i 1693 	 3567 	 3782 	 2205
i 466 	 675 	 3666 	 3798
i 1521 	 408 	 4378 	 3899
i 398 	 272 	 4244 	 4631
i 234 	 3533 	 1011 	 2173
i 713 	 3835 	 628 	 3531
i 1458 	 4883 	 3412 	 3522
i 395 	 4411 	 1801 	 225
i 1190 	 584 	 2421 	 4139
i 498 	 1087 	 2937 	 55
i 593 	 2315 	 3944 	 2476
i 1030 	 3188 	 2108 	 3159
i 687 	 3109 	 333 	 3498
i 777 	 952 	 2029 	 593
i 332 	 442 	 4106 	 1816
i 1937 	 908 	 2032 	 2822
i 591 	 4443 	 1961 	 2723
i 210 	 4889 	 2769 	 2006
i 880 	 1713 	 4473 	 4773
i 1957 	 1581 	 2933 	 1614
i 1872 	 3256 	 113 	 1627
i 1679 	 2132 	 2211 	 34
i 1025 	 1317 	 1841 	 2409
i 885 	 3863 	 231 	 3689
i 1321 	 2183 	 1413 	 3826
i 828 	 4172 	 833 	 4268
i 352 	 306 	 4041 	 779
i 750 	 1974 	 2383 	 1559
i 90 	 2486 	 3177 	 4419
i 1843 	 389 	 4443 	 2174
i 677 	 1284 	 4574 	 3903
i 57 	 4796 	 2592 	 3444
i 790 	 3996 	 2271 	 4042
i 1266 	 3094 	 3311 	 4045
i 1355 	 2352 	 4814 	 268
i 1726 	 2198 	 1818 	 4538
i 1870 	 4986 	 3958 	 4285
i 148 	 3402 	 1460 	 2062
i 1870 	 1034 	 965 	 4815
i 330 	 3548 	 3259 	 2800
i 1016 	 530 	 1843 	 713
i 1445 	 154 	 4749 	 2005
i 997 	 4564 	 2263 	 1814
i 703 	 4072 	 1352 	 1438
i 1622 	 311 	 723 	 4423
i 1480 	 2173 	 1485 	 3380
i 1278 	 2440 	 3196 	 4018
i 394 	 1456 	 1818 	 3523
i 789 	 3651 	 4227 	 592
i 1517 	 3977 	 2587 	 1292
i 1416 	 4841 	 3096 	 304
i 1564 	 4439 	 1733 	 2971
i 1896 	 2447 	 2394 	 3443
i 1844 	 3869 	 1824 	 2808
i 522 	 21 	 1827 	 2289
i 585 	 3635 	 813 	 3434
i 913 	 41 	 4017 	 1082
i 1603 	 1604 	 2364 	 2550
i 576 	 461 	 2845 	 358
i 1956 	 4569 	 3320 	 4630
i 805 	 714 	 3074 	 1627
i 1829 	 4889 	 4426 	 885
i 1960 	 1253 	 3165 	 1368
i 1951 	 3968 	 4793 	 2166
i 1599 	 3810 	 3238 	 3009
i 164 	 603 	 559 	 1850
i 420 	 3395 	 2199 	 944
i 1185 	 519 	 575 	 4971
i 488 	 3640 	 1598 	 798
i 1411 	 1024 	 1673 	 3430
i 906 	 4829 	 4789 	 2147
i 1518 	 4582 	 4303 	 2798
i 1356 	 2542 	 807 	 3798
i 1253 	 1356 	 649 	 4180
i 1896 	 2838 	 124 	 2706
i 1338 	 690 	 2678 	 4561
i 1727 	 4266 	 360 	 2850
i 114 	 2024 	 1280 	 2550
i 740 	 1070 	 4687 	 651
i 259 	 3991 	 3439 	 4036
i 611 	 4236 	 2835 	 4659
i 235 	 3474 	 3839 	 336
i 523 	 3954 	 3032 	 4650
i 1853 	 711 	 4212 	 3955
i 1987 	 4563 	 1805 	 259
i 633 	 3076 	 2799 	 3431
i 1654 	 2486 	 4072 	 4779
i 589 	 2512 	 3815 	 3001
i 698 	 1650 	 2660 	 2332
i 48 	 1499 	 2658 	 1428
i 179 	 691 	 1078 	 88
i 555 	 291 	 4034 	 1360
i 1937 	 839 	 1609 	 1432
i 1561 	 4399 	 4853 	 3042
i 753 	 3925 	 2821 	 3354
i 573 	 1637 	 1355 	 3177
i 1310 	 4006 	 510 	 3393
i 200 	 3159 	 4811 	 950
i 1535 	 889 	 1029 	 233
i 466 	 63 	 1584 	 1015
i 355 	 3184 	 2437 	 4788
i 1032 	 2291 	 2830 	 4459
i 485 	 652 	 2813 	 2645
i 910 	 4159 	 822 	 557
i 1265 	 1322 	 3940 	 3662
i 1788 	 3751 	 4603 	 3312
i 1852 	 633 	 3536 	 802
i 273 	 120 	 1808 	 1570
i 1317 	 4236 	 1358 	 878
i 609 	 4179 	 337 	 2734
i 1928 	 3141 	 379 	 2101
i 919 	 1191 	 2649 	 467
i 1000 	 1589 	 4120 	 1976
i 134 	 3723 	 288 	 4962
i 1738 	 3815 	 765 	 33
i 1570 	 2564 	 1594 	 2221
i 718 	 2942 	 3089 	 3318
