n 500
c  w 
i 231 	 1309 	 2128 	 1545
i 845 	 4511 	 3440 	 4092
i 973 	 2304 	 4740 	 223
i 1251 	 2493 	 670 	 1513
i 235 	 2678 	 647 	 3247
i 327 	 4610 	 1624 	 2978
i 219 	 4578 	 1164 	 4267
i 224 	 3069 	 1021 	 1138
i 1747 	 3139 	 2673 	 1484
i 1059 	 1114 	 576 	 86
i 1362 	 316 	 300 	 1539
i 1119 	 961 	 3043 	 3382
i 1451 	 3680 	 1630 	 4442
i 1316 	 3244 	 2420 	 3835
i 1128 	 3575 	 3102 	 3379
i 656 	 4113 	 4508 	 1013
i 900 	 2182 	 2488 	 4893
i 1313 	 3054 	 4970 	 1695
i 1343 	 270 	 3225 	 1161
i 487 	 1268 	 4534 	 4841
i 1975 	 1164 	 4284 	 3230
i 1759 	 1705 	 2065 	 2221
i 110 	 168 	 601 	 1915
i 1708 	 109 	 2919 	 1524
i 911 	 407 	 1417 	 568
i 1380 	 1387 	 2253 	 1813
i 657 	 478 	 2965 	 2859
i 693 	 2499 	 2701 	 1675
i 1460 	 1985 	 4896 	 3052
i 1471 	 1962 	 273 	 3950
i 847 	 864 	 866 	 1392
i 384 	 3776 	 2907 	 3235
i 1669 	 4315 	 3794 	 2626
i 279 	 1047 	 4429 	 2341
i 605 	 2395 	 200 	 3242
i 1953 	 2891 	 4908 	 3537
i 1946 	 4805 	 1589 	 3547
i 705 	 1853 	 2498 	 3878
i 1082 	 3355 	 271 	 3661
i 851 	 3168 	 1897 	 1305
i 992 	 691 	 3921 	 3176
i 690 	 3351 	 517 	 3235
i 296 	 708 	 1478 	 630
i 1435 	 1387 	 4158 	 3457
i 475 	 747 	 2005 	 2950
i 1035 	 4493 	 1829 	 298
i 1138 	 2091 	 3949 	 4970
i 101 	 847 	 1275 	 2733
i 610 	 196 	 909 	 3248
i 1414 	 1417 	 1483 	 4275
i 845 	 2952 	 4895 	 705
i 1731 	 4053 	 4153 	 522
i 1916 	 1158 	 3463 	 2381
i 259 	 293 	 2670 	 3491
i 948 	 1620 	 3461 	 2623
i 982 	 4726 	 356 	 3976
i 1965 	 1256 	 2225 	 3451
i 1064 	 3699 	 2726 	 4768
i 659 	 2622 	 474 	 981
i 669 	 4618 	 1494 	 1468
i 309 	 4947 	 3839 	 1419
i 94 	 1510 	 4900 	 2605
i 1247 	 3361 	 228 	 577
i 1234 	 575 	 4544 	 3001
i 727 	 1770 	 1453 	 4474
