n 500
c  w 
i 363 	 1303 	 413 	 1401
i 1039 	 1406 	 1139 	 4030
i 1808 	 4217 	 1207 	 495
i 1757 	 294 	 4371 	 1185
i 1218 	 1535 	 1061 	 345
i 200 	 3658 	 4433 	 2955
i 1839 	 2502 	 1909 	 2679
i 642 	 1411 	 2903 	 2512
i 1081 	 3306 	 3904 	 307
i 1881 	 43 	 4327 	 4226
i 1700 	 535 	 4712 	 3644
i 326 	 4084 	 4819 	 3857
i 246 	 881 	 4193 	 1114
i 1811 	 3627 	 4060 	 4130
i 450 	 969 	 1809 	 2729
i 947 	 4702 	 242 	 76
i 1202 	 4136 	 373 	 2713
i 1667 	 4690 	 1939 	 3421
i 88 	 1652 	 2065 	 1036
i 292 	 1885 	 4883 	 1346
i 1101 	 4076 	 2451 	 2286
i 1080 	 1511 	 1417 	 3823
i 987 	 3216 	 1553 	 4832
i 1166 	 1785 	 4898 	 928
i 367 	 271 	 3631 	 91
i 1980 	 571 	 3503 	 178
i 884 	 569 	 1204 	 2940
i 976 	 1088 	 4276 	 201
i 64 	 1727 	 2478 	 2859
i 1290 	 3885 	 1683 	 700
i 839 	 3226 	 532 	 21
i 2 	 430 	 940 	 922
i 275 	 4561 	 1004 	 644
i 51 	 4498 	 812 	 2337
i 24 	 2007 	 277 	 2501
i 1233 	 4544 	 2693 	 3240
i 507 	 172 	 1099 	 4491
i 1618 	 2772 	 191 	 1150
i 397 	 713 	 1162 	 999
i 452 	 2092 	 1912 	 1816
i 660 	 2906 	 2451 	 1777
i 960 	 3254 	 4105 	 2462
i 102 	 4372 	 4954 	 3336
i 1566 	 2647 	 1577 	 188
i 1123 	 2666 	 4670 	 1858
i 173 	 4851 	 2998 	 1427
i 224 	 4151 	 2417 	 1690
i 495 	 4319 	 3497 	 2887
i 889 	 948 	 4655 	 4621
i 1676 	 3760 	 2083 	 4443
i 1252 	 2037 	 2780 	 2050
i 1869 	 4347 	 2228 	 2485
i 804 	 1899 	 4333 	 2443
i 698 	 2332 	 3860 	 2306
i 591 	 1278 	 3986 	 2716
i 237 	 2483 	 604 	 2813
i 1368 	 259 	 2435 	 2614
i 1603 	 4508 	 2058 	 2143
i 616 	 4829 	 4183 	 1220
i 1670 	 1412 	 3695 	 1190
i 1319 	 3028 	 3624 	 52
i 142 	 2484 	 2348 	 1833
i 1500 	 1334 	 4540 	 4340
i 1522 	 144 	 2154 	 2229
i 155 	 4579 	 4834 	 4394
i 1634 	 1892 	 1538 	 633
i 687 	 721 	 1844 	 898
i 848 	 539 	 2079 	 426
i 1422 	 703 	 468 	 3909
i 1270 	 2806 	 743 	 1931
i 1651 	 283 	 1272 	 2938
i 165 	 3416 	 168 	 802
i 1197 	 4992 	 196 	 2084
i 753 	 1724 	 2708 	 3597
i 973 	 4542 	 4486 	 4551
i 30 	 1565 	 4967 	 3630
i 902 	 435 	 2540 	 437
i 1292 	 3273 	 2359 	 2362
i 1418 	 3621 	 301 	 3955
i 814 	 459 	 4747 	 35
i 179 	 4934 	 2109 	 2328
i 662 	 4807 	 926 	 4085
i 1739 	 412 	 3636 	 4421
i 786 	 3603 	 3052 	 4217
i 1611 	 592 	 4645 	 2261
i 1542 	 2004 	 4614 	 2403
i 248 	 4905 	 1359 	 2654
i 144 	 1106 	 2679 	 808
i 414 	 4779 	 3127 	 2690
i 1834 	 4043 	 1775 	 3937
i 1778 	 412 	 3358 	 1413
i 1602 	 1411 	 631 	 3035
i 796 	 276 	 297 	 851
i 907 	 4901 	 3245 	 2887
i 1922 	 4594 	 541 	 173
i 278 	 3211 	 971 	 1732
i 1195 	 4089 	 4412 	 2578
i 1252 	 1188 	 1515 	 2578
i 634 	 4864 	 3982 	 597
i 509 	 4603 	 3622 	 3260
i 1947 	 3910 	 4102 	 2140
i 1524 	 2347 	 28 	 3619
i 775 	 560 	 3782 	 2632
i 1504 	 4744 	 4355 	 1753
i 1532 	 3767 	 4322 	 1965
i 1978 	 837 	 4533 	 1536
i 279 	 3516 	 2123 	 1968
i 1247 	 746 	 229 	 2989
i 1858 	 4321 	 130 	 3458
i 666 	 148 	 2078 	 3600
i 277 	 860 	 1233 	 4450
i 240 	 588 	 1204 	 4429
i 1738 	 526 	 1394 	 4292
i 540 	 928 	 829 	 2046
i 1773 	 2943 	 4005 	 2554
i 1471 	 4224 	 543 	 3326
i 1418 	 664 	 1785 	 215
i 319 	 3853 	 3806 	 1491
i 1881 	 39 	 942 	 310
i 245 	 2136 	 4729 	 4955
i 1059 	 1123 	 4248 	 3996
i 815 	 77 	 1042 	 1477
i 1203 	 47 	 4022 	 1690
i 1704 	 4556 	 17 	 2809
i 86 	 1792 	 3014 	 1013
i 256 	 1820 	 2494 	 350
i 738 	 3427 	 650 	 2459
i 223 	 379 	 2414 	 3205
i 596 	 1662 	 2201 	 3526
i 690 	 3234 	 4994 	 4730
i 1308 	 4016 	 1420 	 2534
i 1428 	 1427 	 344 	 3783
i 1283 	 3349 	 4786 	 3846
i 66 	 2281 	 4187 	 2010
i 281 	 4828 	 4459 	 1261
i 81 	 1873 	 4457 	 1691
i 1409 	 1658 	 218 	 255
i 1953 	 212 	 4976 	 3155
i 1687 	 1397 	 690 	 2792
i 1125 	 1024 	 1575 	 1025
i 1745 	 1362 	 4862 	 4523
i 1453 	 4049 	 1534 	 4332
i 1550 	 993 	 594 	 4075
i 1142 	 52 	 767 	 1383
i 679 	 975 	 1629 	 1584
i 469 	 1605 	 4729 	 397
i 1196 	 420 	 3180 	 808
i 572 	 4745 	 1824 	 798
i 441 	 1686 	 322 	 4732
i 292 	 1846 	 4065 	 4604
i 1131 	 4649 	 3679 	 687
i 1876 	 4436 	 2060 	 1392
i 163 	 3680 	 2967 	 1581
i 112 	 2697 	 1968 	 3269
i 1242 	 149 	 4068 	 4532
i 1953 	 892 	 331 	 992
i 1026 	 643 	 725 	 3295
i 990 	 4780 	 2899 	 309
i 1771 	 1579 	 987 	 4122
i 404 	 3038 	 515 	 1418
i 686 	 3472 	 2989 	 1994
i 466 	 4948 	 263 	 4267
i 37 	 4322 	 3799 	 4972
i 83 	 4120 	 965 	 2774
i 1901 	 1680 	 1069 	 2234
i 583 	 3959 	 2534 	 891
i 213 	 3511 	 13 	 1545
i 618 	 518 	 2954 	 3258
i 1591 	 944 	 252 	 150
i 355 	 506 	 4407 	 980
i 1927 	 3207 	 953 	 33
i 930 	 1909 	 2797 	 2081
i 1431 	 3857 	 4306 	 41
i 1125 	 1840 	 922 	 3346
i 138 	 925 	 4881 	 1891
i 572 	 2835 	 149 	 415
i 1507 	 392 	 555 	 4652
i 354 	 4952 	 633 	 708
i 1263 	 1577 	 731 	 487
i 1389 	 3519 	 2559 	 2056
i 949 	 1865 	 2087 	 193
i 1477 	 2999 	 3530 	 4037
i 1565 	 3411 	 928 	 349
i 497 	 1068 	 754 	 17
i 578 	 1300 	 4660 	 2330
i 499 	 294 	 3028 	 4403
i 743 	 3750 	 4880 	 337
i 906 	 2440 	 2383 	 4636
i 1718 	 4461 	 4820 	 2992
i 983 	 3350 	 2029 	 1376
