n 500
c  w 
i 220 	 542 	 949 	 487
i 1594 	 1151 	 2580 	 1901
i 1838 	 2137 	 3120 	 666
i 1645 	 2184 	 3983 	 3271
i 201 	 881 	 1951 	 4202
i 1876 	 4592 	 397 	 978
i 861 	 3028 	 1101 	 2390
i 1644 	 2624 	 3453 	 4657
i 1262 	 4393 	 144 	 2144
i 216 	 2715 	 4036 	 141
i 1937 	 2156 	 798 	 3958
i 1732 	 4771 	 2229 	 4829
i 259 	 4170 	 4032 	 343
i 1504 	 4419 	 1312 	 919
i 978 	 2404 	 3300 	 1559
i 9 	 1754 	 1216 	 3176
i 457 	 1351 	 321 	 1682
i 1622 	 4347 	 1813 	 3900
i 600 	 2601 	 2859 	 835
i 948 	 88 	 665 	 3016
i 1699 	 4687 	 3350 	 3012
i 1642 	 4653 	 3922 	 1556
i 821 	 2222 	 3105 	 2077
i 1586 	 4312 	 253 	 114
i 263 	 565 	 1787 	 4711
i 1961 	 3590 	 3612 	 1407
i 475 	 1471 	 2233 	 3555
i 618 	 2888 	 1572 	 798
i 1029 	 4912 	 3800 	 1683
i 1826 	 2722 	 3229 	 1623
i 1974 	 1335 	 3690 	 3902
i 257 	 3934 	 4007 	 1302
i 1795 	 795 	 1013 	 4393
i 1750 	 4615 	 801 	 568
i 433 	 3024 	 4113 	 2626
i 363 	 686 	 3414 	 3479
i 237 	 2215 	 163 	 165
i 1971 	 3383 	 1778 	 4863
i 1883 	 469 	 3766 	 357
i 1757 	 2774 	 1649 	 3884
i 1423 	 2652 	 3277 	 2935
i 906 	 4068 	 3493 	 3344
i 836 	 2607 	 971 	 2997
i 1312 	 4375 	 1476 	 3873
i 635 	 1630 	 4028 	 1519
i 3 	 807 	 1382 	 4712
i 505 	 149 	 70 	 661
i 1164 	 1709 	 4535 	 1473
i 1740 	 2813 	 4398 	 1620
i 751 	 2892 	 4955 	 3966
i 198 	 926 	 1963 	 3774
i 119 	 3429 	 2647 	 1883
i 22 	 1675 	 3392 	 64
i 988 	 4765 	 4767 	 3730
i 1961 	 4827 	 4381 	 2818
i 613 	 3917 	 4281 	 889
i 691 	 3680 	 2499 	 3603
i 627 	 2455 	 2569 	 2063
i 1348 	 4522 	 837 	 3664
i 1180 	 3474 	 548 	 3003
i 58 	 3931 	 3057 	 2612
i 1478 	 2824 	 1342 	 3601
i 1059 	 724 	 1420 	 4178
i 1852 	 701 	 67 	 1362
i 1748 	 2557 	 4956 	 945
i 3 	 2526 	 2998 	 3374
i 818 	 3825 	 2039 	 4992
i 918 	 2577 	 2995 	 2439
i 602 	 1052 	 52 	 206
i 1546 	 1385 	 3797 	 1518
i 838 	 217 	 696 	 1731
i 362 	 754 	 3084 	 282
i 1320 	 3040 	 1217 	 3304
i 225 	 4206 	 1679 	 2606
i 1211 	 3708 	 2598 	 331
i 513 	 593 	 2760 	 2785
i 653 	 2803 	 2981 	 503
i 1671 	 1779 	 2011 	 1279
i 793 	 2698 	 3000 	 2887
i 1376 	 1085 	 3159 	 1745
i 1646 	 4367 	 49 	 4673
i 1428 	 1718 	 2279 	 1604
i 169 	 4868 	 1925 	 1703
i 182 	 4676 	 4479 	 2088
i 991 	 2461 	 2581 	 1659
i 1692 	 4583 	 2928 	 1218
i 911 	 929 	 4096 	 725
i 800 	 2255 	 2460 	 1120
i 647 	 2499 	 794 	 195
i 1683 	 3063 	 1790 	 4626
i 1172 	 3706 	 1330 	 3384
i 1352 	 809 	 472 	 863
i 1303 	 3044 	 2513 	 2492
i 1050 	 441 	 3701 	 4900
i 543 	 2797 	 625 	 3355
i 19 	 3076 	 4466 	 1665
i 228 	 260 	 1851 	 4774
i 1325 	 3631 	 4400 	 1246
i 934 	 730 	 4621 	 721
i 610 	 93 	 1575 	 4782
i 1250 	 4078 	 2274 	 755
i 1804 	 976 	 655 	 871
i 1505 	 1271 	 4217 	 3807
i 1734 	 3684 	 472 	 4903
i 1573 	 2314 	 4677 	 2249
i 376 	 4078 	 3486 	 3274
i 1919 	 3107 	 3985 	 1330
i 1275 	 561 	 1112 	 1319
i 1851 	 3377 	 2064 	 4140
i 1737 	 2710 	 12 	 3107
i 1588 	 4219 	 1914 	 3309
i 1160 	 2377 	 3212 	 1839
i 1872 	 2890 	 4079 	 628
i 786 	 2565 	 3892 	 1768
i 267 	 2878 	 3089 	 3855
i 1371 	 4191 	 174 	 3059
i 1026 	 2229 	 2200 	 1912
