n 500
c  w 
i 1675 	 3820 	 1371 	 3974
i 1218 	 608 	 591 	 1915
i 1506 	 4611 	 2121 	 4992
i 1354 	 1949 	 2721 	 4629
i 1569 	 2158 	 2740 	 3975
i 1934 	 4859 	 4801 	 4591
i 1141 	 116 	 3460 	 2001
i 1420 	 4097 	 1776 	 2741
i 1166 	 3138 	 1715 	 967
i 1494 	 2297 	 2872 	 2505
i 762 	 4984 	 2498 	 297
i 772 	 220 	 4917 	 857
i 946 	 2658 	 4823 	 2205
i 1006 	 4625 	 1796 	 372
i 1892 	 257 	 2363 	 3285
i 1737 	 4130 	 1027 	 2262
i 906 	 2733 	 3219 	 1006
i 10 	 1092 	 3501 	 1929
i 428 	 1000 	 2217 	 3000
i 482 	 2134 	 3847 	 3569
i 1913 	 3671 	 775 	 2300
i 1317 	 2562 	 2662 	 3028
i 1122 	 26 	 1313 	 2154
i 1658 	 2330 	 4406 	 1415
i 23 	 2626 	 2411 	 84
i 1482 	 913 	 2003 	 4775
i 760 	 4210 	 2775 	 3104
i 536 	 1623 	 1674 	 1127
i 115 	 2439 	 3418 	 3580
i 1996 	 1081 	 1609 	 2801
i 437 	 2913 	 4945 	 243
i 95 	 4352 	 1649 	 297
i 790 	 4050 	 372 	 687
i 1981 	 2365 	 462 	 1858
i 629 	 3227 	 4952 	 2911
i 1936 	 1627 	 4029 	 135
i 1622 	 2447 	 3706 	 4049
i 1407 	 315 	 1850 	 4606
i 1286 	 1795 	 4840 	 3452
i 457 	 1489 	 3740 	 3116
i 214 	 4102 	 3793 	 494
i 586 	 4246 	 2342 	 3035
i 988 	 2295 	 946 	 2315
i 1564 	 4966 	 2440 	 2970
i 964 	 1147 	 2019 	 933
i 579 	 3859 	 539 	 4662
i 260 	 380 	 3114 	 1793
i 742 	 1855 	 4900 	 2389
i 381 	 3694 	 2874 	 2417
i 1175 	 217 	 452 	 414
i 1000 	 1389 	 2719 	 1416
i 540 	 160 	 4376 	 3760
i 517 	 1395 	 4684 	 2740
i 100 	 224 	 2402 	 901
i 235 	 517 	 2685 	 2443
i 944 	 2585 	 4823 	 3311
i 510 	 2697 	 729 	 4210
i 1161 	 1171 	 4614 	 407
i 1019 	 2334 	 1813 	 3897
i 993 	 1190 	 2657 	 3772
i 1029 	 2342 	 1513 	 2822
i 1021 	 3906 	 3713 	 3140
i 1765 	 1398 	 584 	 1777
i 1589 	 408 	 89 	 254
i 1237 	 808 	 4454 	 1000
i 786 	 4068 	 1398 	 4511
i 559 	 3201 	 3408 	 3878
i 1752 	 1066 	 2651 	 1957
i 1358 	 4155 	 4769 	 954
i 1223 	 3483 	 4085 	 2475
i 1948 	 4660 	 4243 	 3846
i 25 	 4323 	 4090 	 3154
i 50 	 3545 	 4145 	 2091
i 1044 	 543 	 1603 	 4007
i 1493 	 11 	 2885 	 3116
i 425 	 537 	 74 	 4456
i 1872 	 4834 	 411 	 2744
i 1326 	 4487 	 220 	 3190
i 1658 	 4453 	 2037 	 4206
i 1510 	 1128 	 2361 	 3898
i 1865 	 1506 	 990 	 2277
i 814 	 2583 	 1284 	 775
i 1033 	 4160 	 3881 	 3642
i 1875 	 3946 	 3098 	 4370
i 1512 	 3500 	 2114 	 2099
i 1194 	 2324 	 290 	 2134
i 710 	 2317 	 1341 	 555
i 1373 	 3692 	 4443 	 3099
i 77 	 433 	 376 	 2229
i 1202 	 1651 	 2994 	 592
i 323 	 1876 	 4225 	 500
i 327 	 2324 	 4860 	 4594
i 327 	 1975 	 1694 	 3801
i 1715 	 1974 	 936 	 1068
i 1712 	 2267 	 1613 	 2718
i 382 	 1057 	 818 	 1150
i 591 	 1185 	 3370 	 4478
i 1129 	 1364 	 70 	 3628
i 1291 	 4286 	 4118 	 4045
i 642 	 3979 	 3640 	 2424
i 380 	 334 	 1225 	 244
i 918 	 2151 	 1302 	 1581
i 1763 	 2906 	 4290 	 370
i 1581 	 108 	 1511 	 435
i 511 	 4871 	 4903 	 4100
