n 500
c  w 
i 545 	 3538 	 1064 	 2970
i 1304 	 3361 	 2870 	 3356
i 1089 	 3122 	 3784 	 2514
i 837 	 3675 	 198 	 4297
i 662 	 4624 	 391 	 2655
i 1234 	 4887 	 1278 	 2868
i 768 	 1527 	 4265 	 726
i 67 	 2927 	 730 	 1531
i 584 	 1785 	 4492 	 4717
i 56 	 2362 	 3074 	 2861
i 192 	 1859 	 376 	 2571
i 211 	 565 	 1869 	 2183
i 73 	 2251 	 4828 	 3267
i 854 	 1106 	 1136 	 4051
i 1048 	 401 	 4768 	 2788
i 1326 	 499 	 4310 	 4774
i 908 	 3802 	 4492 	 2411
i 464 	 2567 	 273 	 1640
i 1766 	 639 	 4201 	 4940
i 476 	 1070 	 2123 	 1374
i 1324 	 1951 	 4632 	 450
i 1218 	 769 	 4492 	 672
i 462 	 4261 	 3450 	 4469
i 1900 	 2760 	 4244 	 2025
i 623 	 3737 	 4427 	 2718
i 520 	 4690 	 4349 	 720
i 130 	 3551 	 661 	 1516
i 1844 	 2775 	 2880 	 2924
i 1886 	 2513 	 3364 	 2765
i 1308 	 2857 	 3427 	 4423
i 846 	 1878 	 3893 	 1870
i 1851 	 3138 	 3886 	 1193
i 749 	 3313 	 3901 	 3170
i 1201 	 3251 	 3881 	 3325
i 719 	 4532 	 4831 	 1414
i 922 	 2712 	 4328 	 2024
i 88 	 2693 	 4780 	 3488
i 218 	 3208 	 2911 	 2660
i 32 	 1804 	 4520 	 4706
i 1973 	 3406 	 900 	 1808
i 686 	 4791 	 4968 	 4714
i 1216 	 3850 	 3040 	 4835
i 1352 	 2871 	 1249 	 691
i 231 	 577 	 2705 	 799
i 1303 	 2486 	 4277 	 3801
i 276 	 2188 	 1461 	 771
i 1593 	 982 	 478 	 3916
i 1751 	 1368 	 725 	 1099
i 462 	 694 	 814 	 4193
i 1813 	 3844 	 4028 	 2917
i 684 	 277 	 3598 	 2289
i 336 	 1304 	 3078 	 4095
i 1511 	 2355 	 2897 	 4465
i 1813 	 4349 	 237 	 3518
i 130 	 705 	 2434 	 4700
i 824 	 3149 	 799 	 3215
i 1533 	 1603 	 2408 	 3368
i 177 	 1437 	 1285 	 2153
i 680 	 4874 	 4432 	 2540
i 469 	 2510 	 1636 	 4949
i 1942 	 4523 	 4414 	 4391
i 1548 	 4641 	 2909 	 4194
i 136 	 344 	 3894 	 2401
i 1393 	 4684 	 616 	 2318
i 513 	 3015 	 686 	 1725
i 1777 	 1962 	 3869 	 1148
i 733 	 3301 	 3679 	 3004
i 323 	 315 	 2953 	 668
i 1931 	 2367 	 60 	 3701
i 802 	 2959 	 2895 	 2346
i 1316 	 1790 	 4737 	 1777
i 588 	 354 	 4086 	 2752
i 1343 	 4762 	 4468 	 2803
i 688 	 3337 	 3941 	 3550
i 654 	 2620 	 1555 	 2441
i 1169 	 4498 	 3100 	 2755
i 745 	 3150 	 1456 	 3865
i 442 	 4341 	 1212 	 4393
i 451 	 949 	 1171 	 2596
i 516 	 257 	 348 	 4644
i 6 	 4806 	 2448 	 1734
i 1256 	 1389 	 285 	 4772
i 1599 	 1830 	 2214 	 1927
i 530 	 314 	 4672 	 3185
i 1381 	 1128 	 2051 	 4554
i 186 	 3253 	 3947 	 1592
i 1677 	 119 	 4178 	 488
i 144 	 4517 	 133 	 376
i 1729 	 2571 	 2101 	 2468
i 1580 	 2377 	 2241 	 2951
i 1678 	 4445 	 4869 	 527
i 1899 	 4541 	 3703 	 3204
i 266 	 755 	 2758 	 1130
i 1599 	 1706 	 2713 	 3192
i 724 	 1891 	 3671 	 2172
i 562 	 3794 	 2539 	 733
i 544 	 4630 	 3192 	 316
i 801 	 433 	 3258 	 1206
i 1947 	 3127 	 1723 	 4618
i 1066 	 426 	 2823 	 3328
i 467 	 581 	 4449 	 171
i 910 	 2162 	 3354 	 4083
i 1617 	 2025 	 1255 	 453
i 326 	 3784 	 1177 	 2174
i 1365 	 4359 	 2481 	 423
i 1912 	 739 	 1619 	 4651
i 1542 	 3332 	 4270 	 1526
i 1499 	 2093 	 4845 	 4912
i 1065 	 4294 	 83 	 4933
i 581 	 3427 	 4016 	 501
i 179 	 272 	 944 	 1261
i 1618 	 2112 	 3426 	 2462
i 587 	 908 	 2875 	 1254
i 653 	 4485 	 905 	 495
i 1126 	 175 	 2011 	 1567
i 902 	 1856 	 1479 	 4914
i 459 	 1553 	 4847 	 2598
i 1988 	 3864 	 3089 	 422
i 1650 	 4024 	 1674 	 3173
i 453 	 101 	 636 	 2598
i 398 	 3502 	 3842 	 2627
i 1194 	 4738 	 3112 	 805
i 1961 	 124 	 2362 	 2163
i 787 	 3832 	 2077 	 3112
i 152 	 1925 	 711 	 356
i 314 	 3791 	 769 	 4906
i 1125 	 2434 	 3080 	 3942
i 1009 	 3707 	 1541 	 3515
i 882 	 383 	 1143 	 196
i 46 	 4246 	 991 	 26
i 1743 	 3344 	 2179 	 1331
i 869 	 4247 	 4434 	 2553
i 467 	 145 	 2899 	 1952
i 1570 	 3658 	 1859 	 1742
i 435 	 4930 	 685 	 3608
i 1454 	 2217 	 2123 	 846
i 1035 	 3257 	 1032 	 2703
i 1000 	 2014 	 2719 	 1863
i 141 	 4888 	 3185 	 2525
i 1654 	 2620 	 79 	 309
i 1101 	 2968 	 2252 	 1682
i 649 	 4101 	 3415 	 2709
i 1612 	 4091 	 1317 	 2670
