n 100
c  w 
i 1967 	 4619 	 634 	 4973
i 233 	 2638 	 2733 	 1900
i 1906 	 2344 	 3542 	 4858
i 1888 	 659 	 1357 	 70
i 805 	 960 	 1215 	 2409
i 748 	 2197 	 131 	 2943
i 1130 	 4819 	 1678 	 2414
i 1579 	 3026 	 2037 	 3867
i 1057 	 2661 	 3841 	 3223
i 118 	 1575 	 123 	 66
i 1563 	 3656 	 4914 	 3632
i 1721 	 1272 	 3692 	 1321
i 888 	 4898 	 3720 	 4088
i 836 	 3841 	 2031 	 4913
i 1464 	 3700 	 2327 	 2610
i 689 	 4355 	 1477 	 4364
i 805 	 319 	 2587 	 2306
i 752 	 2701 	 2362 	 794
i 541 	 2277 	 4416 	 662
i 1415 	 3108 	 1974 	 764
i 1201 	 694 	 4842 	 102
i 1810 	 1874 	 15 	 3187
i 228 	 2332 	 797 	 2293
i 673 	 2265 	 1657 	 3694
i 1029 	 4234 	 1001 	 4449
i 773 	 3354 	 244 	 3283
i 251 	 4650 	 3936 	 4162
i 1102 	 910 	 4916 	 766
i 636 	 4759 	 858 	 1121
i 652 	 863 	 4299 	 2200
i 1273 	 97 	 4483 	 4864
i 940 	 1141 	 3559 	 4918
i 148 	 4550 	 4368 	 2302
i 1161 	 4602 	 586 	 3527
i 1700 	 4513 	 2690 	 2011
i 167 	 2607 	 2768 	 2009
i 945 	 3616 	 3120 	 3991
i 1787 	 2420 	 1192 	 2655
i 1001 	 675 	 2519 	 4850
i 721 	 1078 	 4768 	 2172
i 250 	 4136 	 4465 	 3525
i 1495 	 51 	 2053 	 2991
i 1821 	 4733 	 4993 	 4968
i 935 	 2761 	 1978 	 4698
i 549 	 99 	 3690 	 847
i 1002 	 4872 	 3493 	 16
i 217 	 1013 	 4856 	 2344
i 831 	 4625 	 4507 	 2701
i 1504 	 3972 	 1226 	 2501
i 1605 	 3269 	 493 	 3568
i 1200 	 487 	 3537 	 344
i 1294 	 515 	 42 	 4607
i 240 	 3722 	 454 	 3103
i 1437 	 3938 	 3110 	 4132
i 1976 	 2967 	 1476 	 2022
i 1036 	 984 	 4714 	 1354
i 1978 	 940 	 3846 	 3960
i 1679 	 4329 	 2528 	 2203
i 1922 	 1066 	 2537 	 3045
i 627 	 2570 	 2652 	 2166
i 515 	 3097 	 270 	 4877
i 813 	 3370 	 4010 	 1976
i 533 	 486 	 3989 	 3920
i 583 	 3704 	 274 	 1407
i 1853 	 4111 	 367 	 3835
i 1375 	 2886 	 1038 	 3247
i 1576 	 3566 	 1293 	 515
i 453 	 3935 	 2671 	 2420
i 812 	 2932 	 2297 	 4059
i 519 	 1307 	 1036 	 2630
i 712 	 26 	 1550 	 3235
i 1487 	 1815 	 4633 	 3355
i 368 	 4991 	 2190 	 4357
i 1150 	 3219 	 2604 	 1821
i 713 	 3887 	 2327 	 2913
i 1128 	 4988 	 333 	 4847
i 1167 	 2621 	 3906 	 4213
i 1567 	 4932 	 1843 	 704
i 1979 	 3384 	 3930 	 3669
i 77 	 3563 	 2024 	 1116
i 1421 	 4205 	 473 	 1433
i 969 	 3068 	 3245 	 4201
i 781 	 572 	 2115 	 4769
i 222 	 2438 	 4616 	 3472
i 22 	 3523 	 2685 	 3969
i 1381 	 4519 	 4663 	 3404
i 1160 	 3593 	 2074 	 3092
i 861 	 4088 	 4199 	 712
i 1317 	 4662 	 2136 	 719
i 1091 	 382 	 4911 	 4676
i 376 	 2026 	 4445 	 1496
i 1781 	 4062 	 4958 	 4505
i 1033 	 2644 	 3474 	 1041
i 864 	 3137 	 4436 	 66
i 691 	 1510 	 3149 	 3879
i 237 	 2348 	 4581 	 3883
i 803 	 1718 	 4593 	 4732
i 835 	 4504 	 4408 	 3025
i 611 	 3854 	 4512 	 986
i 1166 	 4470 	 491 	 502
c c
W 50451
c end of file

