n 100
c  w 
i 236 	 3789 	 4009 	 4805
i 1856 	 1353 	 3419 	 2533
i 118 	 2190 	 4971 	 2677
i 223 	 3963 	 221 	 311
i 1574 	 3545 	 683 	 632
i 1039 	 802 	 2406 	 2001
i 1395 	 2903 	 1360 	 383
i 272 	 2663 	 2508 	 1269
i 579 	 1517 	 1075 	 1095
i 1143 	 4485 	 3618 	 3152
i 669 	 3590 	 830 	 2229
i 1020 	 1041 	 2531 	 1490
i 1830 	 3205 	 2113 	 2178
i 1598 	 4510 	 4170 	 2487
i 964 	 530 	 2861 	 3088
i 1273 	 369 	 4348 	 4627
i 749 	 424 	 723 	 4728
i 1959 	 4332 	 2881 	 1575
i 1168 	 3701 	 3795 	 477
i 1893 	 1327 	 1958 	 4311
i 1809 	 4061 	 1489 	 3521
i 1428 	 659 	 1009 	 984
i 470 	 3860 	 4063 	 4355
i 1687 	 3411 	 3983 	 1097
i 1529 	 4697 	 825 	 3725
i 1611 	 3696 	 301 	 1952
i 958 	 4087 	 2420 	 2132
i 164 	 4368 	 1443 	 4928
i 1371 	 2923 	 3449 	 2001
i 1428 	 4449 	 2975 	 4744
i 1323 	 2039 	 4099 	 2529
i 178 	 3082 	 3616 	 4266
i 1110 	 4432 	 2991 	 1809
i 1251 	 3282 	 3751 	 528
i 946 	 1171 	 2650 	 2774
i 214 	 4084 	 2702 	 3959
i 801 	 1152 	 960 	 580
i 239 	 3926 	 324 	 3901
i 384 	 4413 	 1431 	 1406
i 997 	 48 	 673 	 276
i 1788 	 3654 	 2075 	 2600
i 773 	 827 	 3118 	 4297
i 794 	 769 	 2072 	 2519
i 1937 	 4765 	 1479 	 1851
i 365 	 2430 	 2421 	 1509
i 541 	 2736 	 411 	 2313
i 859 	 1833 	 3710 	 4637
i 747 	 4373 	 4903 	 1342
i 1210 	 1978 	 3933 	 4955
i 1117 	 2052 	 4253 	 4775
i 1123 	 1325 	 2295 	 2655
i 434 	 3764 	 4496 	 1999
i 476 	 1918 	 3498 	 2541
i 1857 	 3900 	 4845 	 1795
i 291 	 3555 	 1432 	 2595
i 1170 	 1335 	 3928 	 957
i 1321 	 2862 	 913 	 1100
i 1961 	 166 	 876 	 2716
i 591 	 3161 	 372 	 2563
i 769 	 4858 	 4553 	 3110
i 709 	 3052 	 652 	 1422
i 779 	 497 	 3207 	 2676
i 1616 	 4629 	 272 	 1972
i 384 	 4191 	 2919 	 4260
i 820 	 3822 	 360 	 1958
i 1591 	 1226 	 4664 	 462
i 1751 	 36 	 3016 	 1304
i 1954 	 2569 	 4404 	 1662
i 246 	 56 	 3074 	 2564
i 215 	 1282 	 241 	 4576
i 363 	 503 	 1548 	 1867
i 1873 	 4458 	 1127 	 1738
i 1311 	 1478 	 3686 	 2260
i 1077 	 3351 	 2713 	 2073
i 1350 	 729 	 3367 	 3263
i 1315 	 2772 	 4915 	 3901
i 1126 	 2990 	 1465 	 3352
i 1704 	 1696 	 2929 	 174
i 875 	 4468 	 2032 	 1875
i 1570 	 3150 	 3604 	 2207
i 1847 	 2291 	 4458 	 2314
i 255 	 2172 	 4377 	 4010
i 1155 	 2745 	 2273 	 1181
i 205 	 2189 	 82 	 3326
i 70 	 1538 	 1678 	 4433
i 1289 	 4598 	 4598 	 415
i 1626 	 1631 	 2281 	 2993
i 1908 	 885 	 200 	 4390
i 1265 	 4649 	 1704 	 3799
i 727 	 1082 	 2809 	 4703
i 1526 	 83 	 885 	 4325
i 904 	 958 	 2651 	 2434
i 993 	 4320 	 1868 	 711
i 1566 	 1466 	 1117 	 2984
i 1234 	 3389 	 977 	 2859
i 1705 	 1168 	 2249 	 2431
i 325 	 3943 	 1231 	 2630
i 8 	 4030 	 2333 	 3833
i 1641 	 3209 	 3158 	 1368
i 1662 	 809 	 3793 	 1644
c c
W 1061
c end of file

