n 100
c  w 
i 1570 	 346 	 2509 	 268
i 1593 	 3986 	 3900 	 3980
i 1839 	 4506 	 2891 	 859
i 1942 	 2815 	 899 	 2519
i 552 	 4364 	 1330 	 2366
i 890 	 2500 	 4600 	 2038
i 1749 	 925 	 3043 	 4112
i 1788 	 1180 	 2880 	 3399
i 605 	 390 	 3657 	 501
i 1746 	 2557 	 4471 	 3965
i 824 	 2362 	 4814 	 1920
i 69 	 714 	 4430 	 1553
i 29 	 760 	 3909 	 2297
i 1299 	 3510 	 4326 	 2624
i 1770 	 2369 	 1737 	 3897
i 1415 	 4607 	 2297 	 56
i 1995 	 954 	 547 	 4354
i 1400 	 19 	 3320 	 566
i 947 	 3135 	 2477 	 2540
i 1535 	 1907 	 4084 	 3909
i 1062 	 2994 	 1206 	 909
i 600 	 533 	 3523 	 931
i 1156 	 260 	 4819 	 1432
i 1943 	 2116 	 1479 	 4847
i 1223 	 2017 	 4201 	 1564
i 809 	 2521 	 2121 	 4388
i 261 	 4588 	 1929 	 4487
i 597 	 1013 	 3396 	 4144
i 1598 	 4593 	 53 	 502
i 48 	 3567 	 1424 	 3008
i 1526 	 1244 	 4431 	 3677
i 1339 	 911 	 3524 	 1412
i 1166 	 2726 	 2967 	 4935
i 97 	 88 	 4324 	 895
i 1866 	 1253 	 382 	 1163
i 901 	 3768 	 307 	 1254
i 1343 	 351 	 1747 	 3477
i 1563 	 3161 	 1486 	 2727
i 1758 	 918 	 1405 	 2747
i 726 	 4919 	 4149 	 4728
i 1057 	 2116 	 4663 	 2884
i 876 	 3987 	 3769 	 1861
i 94 	 4141 	 3015 	 2487
i 1163 	 3312 	 3732 	 1271
i 1461 	 479 	 4739 	 2563
i 1452 	 1225 	 291 	 3027
i 852 	 1686 	 774 	 3943
i 641 	 4914 	 3671 	 4242
i 811 	 3334 	 2126 	 4216
i 927 	 895 	 1078 	 2552
i 12 	 4083 	 40 	 2937
i 957 	 3762 	 4199 	 1050
i 1692 	 3938 	 3603 	 2863
i 63 	 3884 	 890 	 2288
i 226 	 1655 	 1231 	 2167
i 626 	 4892 	 1409 	 3590
i 1290 	 3525 	 2807 	 549
i 1764 	 3875 	 3092 	 4438
i 1182 	 3122 	 2376 	 354
i 752 	 1575 	 1395 	 1117
i 203 	 4988 	 3970 	 668
i 1548 	 4851 	 2946 	 4434
i 601 	 4167 	 1601 	 3066
i 1623 	 3001 	 1657 	 2287
i 609 	 4455 	 2827 	 938
i 1331 	 919 	 377 	 1289
i 1612 	 2743 	 1634 	 917
i 1723 	 3019 	 2024 	 4813
i 1202 	 995 	 481 	 1881
i 337 	 3417 	 1316 	 2344
i 1032 	 2908 	 411 	 1645
i 362 	 2059 	 3922 	 2426
i 604 	 1749 	 3355 	 4835
i 1062 	 3722 	 1124 	 1691
i 584 	 2749 	 2598 	 774
i 305 	 4613 	 587 	 3767
i 241 	 1059 	 648 	 1445
i 1786 	 1955 	 3779 	 2051
i 1941 	 4180 	 3686 	 764
i 494 	 2608 	 3180 	 2744
i 1739 	 1535 	 2579 	 2008
i 101 	 3693 	 3689 	 1713
i 575 	 1288 	 2478 	 2201
i 359 	 3056 	 968 	 1500
i 1641 	 1607 	 2935 	 3571
i 1420 	 1715 	 623 	 3407
i 356 	 4299 	 4161 	 2126
i 762 	 2342 	 4860 	 1257
i 1546 	 2439 	 3255 	 4116
i 451 	 1944 	 829 	 2566
i 1288 	 3298 	 4758 	 4114
i 540 	 726 	 614 	 460
i 928 	 3540 	 4022 	 877
i 100 	 4635 	 4275 	 1142
i 1573 	 3436 	 3258 	 843
i 309 	 3119 	 2090 	 4636
i 221 	 345 	 3752 	 1682
i 911 	 4572 	 4239 	 503
i 1147 	 3997 	 4607 	 4216
i 1885 	 222 	 4667 	 2039
c c
W 1020
c end of file

