n 100
c  w 
i 392 	 2627 	 4303 	 3501
i 1862 	 4028 	 3913 	 744
i 816 	 2951 	 3033 	 3331
i 1032 	 2260 	 3697 	 3766
i 1271 	 1063 	 4513 	 3493
i 1744 	 3313 	 2725 	 4007
i 1751 	 1555 	 1221 	 3621
i 656 	 1927 	 4234 	 2619
i 1817 	 3538 	 1121 	 4201
i 1025 	 35 	 4935 	 4601
i 1189 	 2968 	 2932 	 560
i 89 	 1630 	 4317 	 3399
i 1072 	 3830 	 1893 	 2046
i 856 	 4608 	 1054 	 1522
i 464 	 2265 	 144 	 2799
i 1672 	 4369 	 419 	 3726
i 1162 	 1531 	 2928 	 473
i 621 	 2864 	 75 	 4523
i 331 	 2997 	 83 	 1052
i 1847 	 4391 	 4442 	 2302
i 1288 	 1335 	 4339 	 366
i 376 	 393 	 1878 	 2098
i 1058 	 2013 	 4888 	 1831
i 551 	 308 	 558 	 4280
i 730 	 3477 	 4744 	 3376
i 535 	 4809 	 2899 	 2164
i 1122 	 2973 	 3207 	 2425
i 944 	 2649 	 4718 	 587
i 1589 	 4057 	 943 	 4910
i 1776 	 2812 	 2008 	 2090
i 1926 	 1897 	 3911 	 1199
i 877 	 4460 	 479 	 4014
i 1174 	 224 	 2391 	 4269
i 11 	 290 	 1434 	 2831
i 1300 	 4631 	 256 	 619
i 911 	 4964 	 1196 	 1257
i 1608 	 2129 	 1167 	 3462
i 1972 	 3166 	 553 	 4747
i 23 	 4455 	 947 	 2249
i 1565 	 1417 	 1264 	 1853
i 651 	 3645 	 1123 	 1655
i 1569 	 2547 	 4476 	 2179
i 870 	 4722 	 2788 	 4451
i 1874 	 3974 	 708 	 3709
i 440 	 1865 	 2172 	 1036
i 10 	 2715 	 784 	 84
i 867 	 1721 	 2323 	 1086
i 1250 	 3577 	 2930 	 4749
i 888 	 4043 	 1404 	 1148
i 635 	 880 	 3318 	 3761
i 239 	 1106 	 3212 	 291
i 30 	 3910 	 3990 	 1176
i 308 	 1163 	 2202 	 796
i 1547 	 2976 	 871 	 1039
i 1875 	 3185 	 2116 	 2816
i 704 	 46 	 2566 	 3976
i 1631 	 3961 	 124 	 672
i 1932 	 3432 	 4423 	 435
i 1811 	 2635 	 716 	 4601
i 617 	 4697 	 777 	 2311
i 342 	 2969 	 3098 	 4718
i 376 	 3960 	 758 	 634
i 857 	 2864 	 3440 	 3899
i 1159 	 1006 	 2875 	 1981
i 1983 	 2990 	 2644 	 4790
i 567 	 2067 	 225 	 952
i 1877 	 932 	 554 	 1239
i 250 	 1321 	 3541 	 1480
i 1712 	 1640 	 1198 	 228
i 238 	 1947 	 852 	 2737
i 1920 	 4283 	 1636 	 2703
i 114 	 4502 	 4674 	 248
i 996 	 2319 	 38 	 3905
i 1750 	 254 	 4848 	 4070
i 469 	 402 	 310 	 1796
i 684 	 3841 	 3266 	 996
i 191 	 4455 	 1214 	 1073
i 559 	 2057 	 3800 	 1204
i 534 	 437 	 3897 	 1620
i 1971 	 3572 	 1858 	 2421
i 354 	 1887 	 1327 	 268
i 851 	 1176 	 4328 	 3297
i 626 	 4628 	 93 	 3273
i 1387 	 3349 	 4260 	 3943
i 1121 	 474 	 16 	 4197
i 1007 	 3807 	 401 	 3851
i 1693 	 4289 	 472 	 4164
i 1143 	 2321 	 1586 	 3743
i 1679 	 2903 	 4001 	 1330
i 1627 	 3330 	 4617 	 639
i 1182 	 4701 	 3903 	 1429
i 1219 	 3163 	 372 	 856
i 1450 	 379 	 54 	 1149
i 1670 	 446 	 4991 	 3411
i 1890 	 463 	 2576 	 2587
i 1109 	 4152 	 1331 	 1974
i 821 	 332 	 3294 	 1126
i 1460 	 2912 	 1755 	 1611
i 1044 	 658 	 3030 	 666
i 1524 	 3393 	 1512 	 2439
c c
W 1061
c end of file

