n 100
c  w 
i 1548 	 4068 	 3715 	 2750
i 1311 	 3146 	 126 	 1423
i 1570 	 1769 	 906 	 506
i 778 	 3046 	 4458 	 3129
i 917 	 1318 	 117 	 952
i 935 	 3098 	 4922 	 1174
i 1944 	 1986 	 1293 	 260
i 956 	 927 	 4740 	 1265
i 1994 	 3456 	 4006 	 3265
i 639 	 4123 	 4679 	 528
i 355 	 586 	 1025 	 2832
i 1448 	 484 	 962 	 918
i 715 	 1070 	 1861 	 4123
i 1663 	 1783 	 297 	 4020
i 1503 	 1580 	 4270 	 1153
i 998 	 4011 	 2409 	 2484
i 986 	 1415 	 750 	 4061
i 213 	 429 	 4579 	 1421
i 400 	 605 	 4243 	 4618
i 430 	 205 	 536 	 2863
i 504 	 2387 	 1986 	 424
i 1664 	 2274 	 4434 	 2921
i 1537 	 3705 	 4064 	 1343
i 1085 	 1473 	 3817 	 185
i 1150 	 4557 	 4236 	 3408
i 1990 	 3816 	 4819 	 982
i 1764 	 4063 	 600 	 491
i 1703 	 1127 	 3344 	 524
i 1401 	 331 	 939 	 2666
i 1037 	 374 	 587 	 1440
i 1627 	 4642 	 2774 	 1786
i 444 	 1591 	 1962 	 3984
i 458 	 1198 	 2393 	 1126
i 3 	 2212 	 2098 	 4416
i 508 	 2688 	 4898 	 534
i 1521 	 3243 	 1049 	 2311
i 1425 	 1978 	 4967 	 1160
i 936 	 555 	 2591 	 1412
i 76 	 365 	 3189 	 1303
i 777 	 151 	 287 	 3086
i 534 	 2671 	 4202 	 1344
i 1949 	 1301 	 761 	 1148
i 1591 	 659 	 1673 	 2786
i 1556 	 2712 	 97 	 2458
i 1872 	 65 	 3609 	 2024
i 242 	 1200 	 3426 	 797
i 621 	 1616 	 2091 	 3494
i 701 	 2368 	 1580 	 3087
i 14 	 783 	 4422 	 4903
i 828 	 184 	 1052 	 1055
i 331 	 2715 	 3832 	 4717
i 169 	 3920 	 2175 	 109
i 1589 	 784 	 2123 	 4576
i 788 	 550 	 374 	 3521
i 861 	 2455 	 2015 	 3904
i 1925 	 3586 	 1992 	 4844
i 1743 	 1415 	 4747 	 1435
i 634 	 800 	 2481 	 2413
i 1401 	 1313 	 2130 	 3924
i 91 	 4295 	 4023 	 4199
i 30 	 1146 	 3775 	 2045
i 673 	 4139 	 567 	 3833
i 636 	 2573 	 2738 	 1409
i 462 	 4720 	 1253 	 520
i 452 	 1001 	 1946 	 2715
i 715 	 4417 	 128 	 297
i 290 	 2248 	 4211 	 954
i 616 	 3235 	 153 	 1614
i 1748 	 3919 	 3649 	 1059
i 1222 	 4207 	 4883 	 4644
i 711 	 2621 	 1054 	 2930
i 935 	 2297 	 3441 	 3467
i 1315 	 388 	 1182 	 81
i 1918 	 1301 	 369 	 526
i 1415 	 4571 	 1471 	 83
i 1121 	 1615 	 1688 	 2178
i 212 	 338 	 3227 	 3583
i 1814 	 3110 	 3228 	 1316
i 291 	 4272 	 4237 	 3064
i 626 	 2678 	 1531 	 4850
i 1221 	 2704 	 4921 	 2852
i 1598 	 291 	 3369 	 2535
i 1940 	 4830 	 2609 	 2658
i 576 	 4287 	 4826 	 1970
i 1846 	 3054 	 554 	 4151
i 464 	 3772 	 467 	 1887
i 1217 	 4695 	 4941 	 4606
i 948 	 1473 	 4456 	 430
i 1666 	 4378 	 3273 	 3164
i 1863 	 1642 	 700 	 4511
i 587 	 3299 	 2169 	 2908
i 1033 	 1996 	 4869 	 2203
i 18 	 423 	 1354 	 1206
i 1674 	 1812 	 3083 	 2232
i 601 	 3024 	 1838 	 3871
i 1795 	 1294 	 4292 	 3656
i 267 	 2565 	 1820 	 332
i 1678 	 2510 	 4833 	 671
i 322 	 2003 	 3570 	 3388
i 1595 	 3439 	 591 	 4030
c c
W 51232
c end of file

