n 100
c  w 
i 821 	 3771 	 271 	 4273
i 1058 	 830 	 326 	 3600
i 617 	 953 	 3820 	 2575
i 811 	 3364 	 2227 	 2749
i 960 	 2584 	 1481 	 443
i 1711 	 2728 	 96 	 3409
i 1270 	 2894 	 480 	 247
i 1042 	 831 	 2117 	 4656
i 1836 	 2378 	 3929 	 2240
i 1278 	 4245 	 841 	 4737
i 77 	 4652 	 2312 	 2221
i 1205 	 4530 	 4960 	 421
i 844 	 1442 	 854 	 1394
i 1663 	 941 	 4794 	 2338
i 1530 	 274 	 2575 	 1435
i 436 	 4683 	 1091 	 688
i 823 	 21 	 2919 	 260
i 1702 	 3750 	 4987 	 4446
i 1360 	 2300 	 1667 	 1418
i 730 	 1628 	 1829 	 3935
i 1223 	 2674 	 330 	 2220
i 1441 	 124 	 4549 	 2431
i 154 	 2125 	 3857 	 1475
i 722 	 4938 	 2154 	 3860
i 1979 	 73 	 4111 	 4206
i 1525 	 4099 	 3652 	 2216
i 558 	 319 	 3625 	 3220
i 773 	 455 	 2156 	 4988
i 1247 	 2476 	 2209 	 1725
i 1035 	 1758 	 4146 	 2970
i 1549 	 3004 	 4436 	 683
i 1176 	 1590 	 4533 	 2892
i 660 	 3645 	 2099 	 468
i 1096 	 751 	 2674 	 4134
i 422 	 1300 	 2354 	 2989
i 696 	 4500 	 2977 	 4854
i 789 	 186 	 1579 	 4558
i 772 	 726 	 2529 	 809
i 1487 	 1965 	 1482 	 1663
i 1418 	 1016 	 4546 	 200
i 1860 	 1645 	 659 	 2396
i 953 	 3323 	 1530 	 3437
i 1845 	 3875 	 1427 	 1359
i 1349 	 4394 	 1213 	 353
i 1828 	 2783 	 4901 	 1506
i 1399 	 2430 	 2306 	 2220
i 1754 	 3779 	 3873 	 2933
i 1914 	 3419 	 3124 	 4438
i 23 	 3773 	 1834 	 2441
i 837 	 3354 	 879 	 1711
i 890 	 2296 	 3060 	 605
i 675 	 4264 	 948 	 1262
i 817 	 850 	 2759 	 546
i 1307 	 66 	 2757 	 2658
i 1533 	 1630 	 591 	 3621
i 18 	 3706 	 3059 	 104
i 990 	 4884 	 2535 	 4567
i 1294 	 3405 	 1278 	 469
i 278 	 4329 	 1065 	 2383
i 1436 	 2003 	 3636 	 641
i 1136 	 1395 	 1177 	 1115
i 579 	 3925 	 3763 	 287
i 220 	 4345 	 3899 	 595
i 1219 	 1959 	 690 	 531
i 736 	 3216 	 99 	 82
i 647 	 1368 	 541 	 2313
i 277 	 1596 	 4686 	 4281
i 1435 	 3322 	 4912 	 1435
i 1883 	 1090 	 2540 	 1160
i 4 	 1304 	 1438 	 560
i 258 	 337 	 1146 	 3692
i 913 	 1826 	 4213 	 4120
i 15 	 4303 	 4193 	 1654
i 266 	 4725 	 3957 	 1359
i 527 	 3644 	 640 	 4903
i 785 	 552 	 1338 	 1675
i 651 	 3868 	 2825 	 1638
i 67 	 4253 	 2189 	 813
i 1832 	 3326 	 4495 	 1868
i 59 	 3709 	 989 	 186
i 1204 	 182 	 1830 	 3674
i 1959 	 788 	 33 	 1220
i 1768 	 663 	 1123 	 1389
i 481 	 2451 	 3054 	 2830
i 526 	 880 	 4459 	 1483
i 51 	 1648 	 2287 	 4705
i 1986 	 1783 	 1573 	 118
i 195 	 2552 	 294 	 3496
i 1089 	 2115 	 2170 	 2623
i 1156 	 2194 	 3833 	 2317
i 1138 	 4946 	 3696 	 4045
i 958 	 1751 	 1875 	 3708
i 1047 	 1334 	 192 	 2745
i 1188 	 2469 	 2451 	 2938
i 1697 	 4014 	 3046 	 4726
i 625 	 3331 	 3223 	 4282
i 177 	 393 	 1905 	 3331
i 1030 	 739 	 649 	 426
i 272 	 4336 	 4461 	 3073
i 433 	 1336 	 1782 	 3699
c c
W 48992
c end of file

