n 100
c  w 
i 509 	 3174 	 941 	 2111
i 1292 	 660 	 4290 	 2862
i 888 	 1302 	 1465 	 138
i 1342 	 90 	 4038 	 3597
i 92 	 3815 	 4090 	 2320
i 1163 	 2887 	 783 	 3692
i 1812 	 310 	 4193 	 2475
i 162 	 3480 	 4101 	 1676
i 660 	 43 	 3778 	 4879
i 275 	 3068 	 2741 	 2908
i 1744 	 4196 	 3036 	 2719
i 1710 	 2074 	 1317 	 4502
i 354 	 408 	 1822 	 3791
i 1313 	 2596 	 2484 	 2817
i 1157 	 1677 	 292 	 3296
i 61 	 4384 	 4963 	 1803
i 1766 	 3741 	 1682 	 111
i 722 	 4413 	 3009 	 1171
i 1443 	 1045 	 3881 	 2888
i 1243 	 198 	 2390 	 3990
i 236 	 4203 	 2782 	 3872
i 718 	 266 	 1689 	 4686
i 772 	 1972 	 2983 	 2083
i 541 	 2946 	 3876 	 774
i 673 	 559 	 876 	 3487
i 1985 	 3876 	 4649 	 3574
i 1964 	 3530 	 1462 	 3022
i 1487 	 3843 	 2013 	 4305
i 1217 	 4785 	 3177 	 4836
i 19 	 4857 	 4522 	 1977
i 730 	 2506 	 4050 	 3177
i 179 	 2927 	 3942 	 2129
i 1390 	 4809 	 617 	 3440
i 1473 	 266 	 2014 	 3596
i 1514 	 3466 	 1619 	 2506
i 922 	 3622 	 1811 	 356
i 1362 	 4979 	 192 	 3450
i 1934 	 4705 	 427 	 1666
i 883 	 4468 	 4834 	 2653
i 957 	 3777 	 4773 	 872
i 1433 	 390 	 4302 	 2271
i 257 	 1316 	 867 	 4425
i 1909 	 2476 	 1931 	 2082
i 438 	 3733 	 2428 	 4496
i 1484 	 2611 	 2947 	 3549
i 925 	 3365 	 216 	 4518
i 1132 	 50 	 2172 	 228
i 1526 	 1945 	 1091 	 2403
i 929 	 393 	 4664 	 2964
i 678 	 532 	 2389 	 1472
i 1199 	 4310 	 3545 	 4088
i 1216 	 973 	 3585 	 1756
i 1429 	 1532 	 305 	 891
i 1955 	 512 	 410 	 2721
i 219 	 2572 	 2939 	 4360
i 1803 	 4021 	 1764 	 1834
i 1761 	 1429 	 4788 	 1104
i 779 	 2178 	 2567 	 4941
i 594 	 1112 	 4030 	 4522
i 829 	 2615 	 1279 	 651
i 1654 	 1575 	 1533 	 4025
i 829 	 1933 	 1746 	 2619
i 1798 	 4676 	 1980 	 4003
i 1478 	 3734 	 838 	 3102
i 63 	 627 	 4196 	 2106
i 1117 	 1763 	 2047 	 4274
i 1145 	 1077 	 3797 	 4932
i 1472 	 76 	 583 	 2821
i 655 	 2106 	 1847 	 3708
i 1611 	 3584 	 1328 	 3526
i 1303 	 3299 	 2529 	 1958
i 812 	 3358 	 61 	 2188
i 1589 	 4247 	 4284 	 1771
i 403 	 1332 	 1046 	 3867
i 959 	 4833 	 3799 	 1083
i 1960 	 4373 	 3895 	 1542
i 590 	 742 	 251 	 510
i 1726 	 1569 	 4026 	 2577
i 1943 	 1556 	 4526 	 1893
i 1961 	 4577 	 4071 	 3880
i 1529 	 3356 	 651 	 4827
i 1871 	 1688 	 3695 	 2078
i 607 	 2494 	 3152 	 1422
i 746 	 2047 	 2954 	 3338
i 1111 	 3195 	 3839 	 2097
i 1902 	 2865 	 4665 	 4614
i 1764 	 4192 	 1507 	 4316
i 1507 	 579 	 3197 	 2596
i 1569 	 3838 	 2423 	 3603
i 208 	 1118 	 682 	 2038
i 1440 	 3825 	 3450 	 471
i 347 	 1405 	 3800 	 3643
i 1836 	 2639 	 741 	 4346
i 200 	 407 	 3961 	 4907
i 1835 	 469 	 4223 	 3359
i 413 	 2420 	 956 	 4954
i 502 	 3369 	 3558 	 1776
i 1791 	 4230 	 3805 	 3081
i 1221 	 2255 	 3543 	 3919
i 1459 	 2344 	 2562 	 3242
c c
W 1120
c end of file

