n 100
c  w 
i 572 	 79 	 4701 	 4975
i 237 	 1671 	 2087 	 457
i 692 	 4560 	 443 	 4892
i 409 	 4282 	 2715 	 646
i 1144 	 3366 	 4678 	 1696
i 1236 	 2683 	 4537 	 2642
i 1954 	 4768 	 3844 	 1888
i 717 	 3453 	 4829 	 3223
i 1408 	 4531 	 3198 	 4112
i 479 	 286 	 4560 	 2928
i 1934 	 4993 	 2820 	 865
i 1710 	 536 	 1501 	 2138
i 1556 	 1179 	 3825 	 1985
i 1540 	 3362 	 4618 	 3739
i 1251 	 3462 	 627 	 4918
i 765 	 457 	 3141 	 439
i 1991 	 1340 	 4542 	 1181
i 645 	 4102 	 4099 	 1453
i 1638 	 1920 	 2308 	 3372
i 977 	 3799 	 511 	 1339
i 1987 	 4326 	 3314 	 3822
i 1074 	 2932 	 2561 	 820
i 556 	 3179 	 739 	 3301
i 1450 	 3871 	 3731 	 3605
i 82 	 3273 	 4776 	 1817
i 949 	 3876 	 3261 	 1472
i 317 	 569 	 4834 	 3233
i 1743 	 345 	 4562 	 4328
i 1864 	 2876 	 3150 	 2350
i 321 	 712 	 3161 	 2194
i 1552 	 3890 	 495 	 2509
i 1103 	 4217 	 1114 	 2962
i 995 	 891 	 4770 	 4856
i 1902 	 3031 	 1329 	 554
i 1435 	 1163 	 3777 	 2950
i 598 	 3339 	 2278 	 1160
i 484 	 429 	 3501 	 2015
i 451 	 1662 	 4199 	 14
i 219 	 4685 	 2513 	 3304
i 1560 	 3618 	 1267 	 1393
i 1799 	 1038 	 1249 	 4256
i 1623 	 2569 	 4801 	 2650
i 1488 	 3578 	 601 	 221
i 766 	 2870 	 1371 	 3124
i 1315 	 4863 	 139 	 4412
i 609 	 4328 	 4416 	 2069
i 1605 	 1930 	 374 	 2916
i 217 	 1631 	 4299 	 48
i 1063 	 549 	 4295 	 1719
i 1242 	 4096 	 4360 	 1830
i 1069 	 4952 	 2042 	 4583
i 1127 	 3404 	 2707 	 1112
i 1306 	 2837 	 524 	 4783
i 865 	 4931 	 1853 	 1179
i 743 	 2217 	 4086 	 2400
i 1535 	 3385 	 2439 	 1498
i 1569 	 1734 	 3208 	 2033
i 330 	 2569 	 3854 	 3495
i 1007 	 896 	 3079 	 343
i 1716 	 786 	 1445 	 2558
i 1445 	 1959 	 2341 	 779
i 755 	 4185 	 1949 	 3743
i 559 	 1036 	 1144 	 241
i 1764 	 3573 	 1730 	 3337
i 121 	 4928 	 370 	 1128
i 998 	 4215 	 4614 	 19
i 42 	 2693 	 353 	 4392
i 1387 	 1789 	 1950 	 2084
i 1495 	 4282 	 2854 	 630
i 1386 	 4794 	 4363 	 4860
i 330 	 507 	 101 	 242
i 1628 	 1821 	 3569 	 4368
i 698 	 3930 	 497 	 4238
i 1257 	 111 	 4248 	 3246
i 1117 	 4591 	 2639 	 1266
i 550 	 4580 	 3341 	 119
i 1544 	 1195 	 740 	 2330
i 394 	 103 	 2190 	 1810
i 238 	 2282 	 2043 	 4662
i 1637 	 612 	 4030 	 843
i 1812 	 4518 	 81 	 2677
i 1847 	 4319 	 924 	 2415
i 1564 	 3553 	 3672 	 292
i 1252 	 2013 	 401 	 1996
i 1278 	 1131 	 4317 	 4179
i 488 	 1508 	 990 	 1816
i 1511 	 3023 	 1478 	 2874
i 1449 	 509 	 3707 	 3159
i 8 	 3779 	 836 	 4637
i 1239 	 1751 	 2053 	 2011
i 120 	 725 	 2293 	 3428
i 1090 	 2685 	 425 	 928
i 1522 	 4733 	 107 	 32
i 495 	 1087 	 1839 	 22
i 1640 	 3307 	 2886 	 2727
i 1522 	 1594 	 886 	 3824
i 147 	 1713 	 3462 	 3463
i 1381 	 515 	 474 	 3749
i 490 	 2758 	 2178 	 3949
i 175 	 2594 	 4867 	 4240
c c
W 53433
c end of file

