n 100
c  w 
i 526 	 3096 	 1718 	 4306
i 1700 	 4452 	 4441 	 1307
i 1739 	 3246 	 443 	 3950
i 1176 	 1920 	 2050 	 3779
i 591 	 1605 	 802 	 674
i 86 	 3139 	 3376 	 2045
i 364 	 2002 	 3326 	 1204
i 1203 	 567 	 3214 	 4318
i 1460 	 4922 	 3625 	 2906
i 1749 	 3066 	 4204 	 3725
i 523 	 4637 	 2675 	 4245
i 622 	 4715 	 3024 	 3031
i 526 	 3816 	 3695 	 1533
i 781 	 2072 	 3568 	 2861
i 1625 	 1894 	 4055 	 2074
i 979 	 2270 	 1393 	 1105
i 876 	 18 	 4002 	 1568
i 1228 	 3206 	 294 	 4377
i 1136 	 2959 	 3622 	 4393
i 1069 	 1646 	 2424 	 3986
i 183 	 1120 	 519 	 2409
i 1272 	 4078 	 270 	 2247
i 387 	 4316 	 4311 	 3415
i 633 	 704 	 4510 	 3770
i 283 	 3512 	 339 	 3777
i 686 	 623 	 3154 	 4552
i 1428 	 1776 	 3946 	 1249
i 1364 	 1370 	 235 	 3866
i 991 	 745 	 1275 	 662
i 1925 	 1536 	 2899 	 786
i 339 	 2211 	 4191 	 2430
i 1161 	 3702 	 1201 	 3608
i 884 	 1530 	 2385 	 3923
i 856 	 540 	 3476 	 716
i 921 	 2422 	 1955 	 720
i 1512 	 2181 	 4576 	 1263
i 1166 	 852 	 1916 	 2730
i 950 	 4805 	 3507 	 3223
i 805 	 2698 	 653 	 4913
i 558 	 1844 	 3521 	 3605
i 1345 	 907 	 2529 	 508
i 573 	 1006 	 1215 	 3734
i 1367 	 3161 	 4444 	 2202
i 135 	 4021 	 3455 	 3249
i 1945 	 371 	 980 	 2243
i 69 	 4477 	 466 	 2184
i 869 	 1110 	 2098 	 3567
i 1177 	 619 	 2173 	 1310
i 605 	 4693 	 1809 	 2944
i 278 	 3014 	 1679 	 4108
i 468 	 1123 	 1311 	 1508
i 56 	 4757 	 4748 	 4999
i 49 	 728 	 2243 	 296
i 80 	 2699 	 2471 	 2373
i 1519 	 4559 	 940 	 1746
i 69 	 3104 	 3047 	 1686
i 1118 	 4846 	 4621 	 3487
i 1143 	 1301 	 2596 	 4027
i 964 	 3897 	 535 	 2550
i 1461 	 283 	 2549 	 3773
i 399 	 4783 	 4060 	 1199
i 992 	 1532 	 3562 	 1283
i 435 	 4492 	 3019 	 1261
i 1037 	 1066 	 2938 	 394
i 363 	 2559 	 3871 	 3764
i 1539 	 1467 	 2791 	 1265
i 144 	 3317 	 3806 	 4009
i 1435 	 1356 	 2782 	 4583
i 454 	 1843 	 783 	 3612
i 1345 	 4335 	 4885 	 4447
i 1530 	 2905 	 708 	 1425
i 1584 	 3636 	 1809 	 4866
i 477 	 681 	 3630 	 47
i 854 	 1422 	 1303 	 2493
i 1891 	 109 	 1503 	 3320
i 580 	 4276 	 2903 	 2585
i 446 	 3677 	 1197 	 4474
i 1204 	 1083 	 3921 	 1840
i 1591 	 4620 	 3256 	 2941
i 1302 	 66 	 2808 	 4444
i 293 	 1438 	 4482 	 2866
i 1139 	 785 	 360 	 2579
i 352 	 1853 	 900 	 2331
i 450 	 3794 	 4906 	 2238
i 987 	 1104 	 1713 	 483
i 869 	 635 	 2314 	 1156
i 100 	 570 	 4088 	 3502
i 249 	 1896 	 2947 	 1354
i 1329 	 2429 	 4211 	 1176
i 1281 	 4561 	 3746 	 4080
i 564 	 4636 	 1412 	 2535
i 1371 	 1319 	 4764 	 901
i 964 	 1477 	 1375 	 4581
i 839 	 3680 	 738 	 2348
i 1696 	 4817 	 851 	 4857
i 684 	 3788 	 1212 	 39
i 485 	 423 	 1205 	 4412
i 1990 	 4942 	 3492 	 1391
i 1831 	 4894 	 3916 	 3009
i 484 	 3681 	 3901 	 3617
c c
W 911
c end of file

