n 100
c  w 
i 744 	 2821 	 205 	 3924
i 428 	 1478 	 3635 	 1450
i 1652 	 4254 	 4297 	 3011
i 631 	 1481 	 2006 	 3162
i 1222 	 2984 	 3961 	 1891
i 1084 	 4894 	 3327 	 2347
i 168 	 2513 	 3110 	 4628
i 1682 	 4713 	 3254 	 1071
i 1013 	 3450 	 4985 	 3601
i 1967 	 3621 	 51 	 4050
i 1149 	 4339 	 2061 	 4447
i 326 	 4057 	 2610 	 3868
i 815 	 1571 	 760 	 4746
i 585 	 4078 	 2094 	 1883
i 635 	 204 	 1511 	 798
i 1963 	 4756 	 1859 	 2444
i 1282 	 1845 	 1045 	 3125
i 184 	 1087 	 2175 	 3332
i 169 	 4226 	 2780 	 1238
i 1313 	 390 	 107 	 327
i 779 	 857 	 74 	 3408
i 1970 	 2158 	 291 	 1516
i 940 	 1793 	 2305 	 2262
i 618 	 4155 	 4696 	 4746
i 398 	 742 	 2872 	 1457
i 726 	 47 	 4779 	 2237
i 1705 	 2559 	 3466 	 2548
i 1175 	 3563 	 2866 	 4882
i 1764 	 2930 	 3290 	 4336
i 33 	 3572 	 853 	 2432
i 144 	 3148 	 4684 	 1905
i 920 	 4381 	 1651 	 3294
i 47 	 4514 	 4741 	 1933
i 1820 	 4521 	 4161 	 3816
i 831 	 2628 	 1364 	 21
i 475 	 4221 	 4893 	 602
i 859 	 3184 	 4929 	 2231
i 701 	 782 	 4653 	 2111
i 1568 	 4338 	 4007 	 1225
i 1487 	 659 	 4510 	 3832
i 67 	 4251 	 766 	 4714
i 1508 	 4917 	 3530 	 854
i 1017 	 4885 	 865 	 3727
i 1642 	 758 	 4320 	 1259
i 1572 	 4249 	 3480 	 688
i 10 	 3133 	 2790 	 3943
i 987 	 1798 	 169 	 1190
i 977 	 4669 	 23 	 2610
i 1567 	 779 	 2324 	 2694
i 277 	 855 	 3538 	 3233
i 294 	 4393 	 1961 	 4838
i 58 	 1282 	 1097 	 4074
i 210 	 4567 	 4753 	 553
i 1079 	 2544 	 4487 	 172
i 1732 	 4646 	 1353 	 1780
i 1725 	 1367 	 4380 	 3236
i 853 	 1705 	 930 	 2825
i 1019 	 4459 	 1059 	 3282
i 1540 	 3010 	 3120 	 3995
i 1712 	 4207 	 3069 	 4804
i 1509 	 2823 	 358 	 1476
i 145 	 4835 	 1639 	 4691
i 1792 	 2983 	 1471 	 3796
i 1735 	 851 	 2033 	 1477
i 1017 	 2953 	 4292 	 97
i 964 	 352 	 3369 	 1265
i 1340 	 1490 	 260 	 2635
i 277 	 3320 	 2439 	 4462
i 456 	 2787 	 939 	 1503
i 1048 	 2568 	 1194 	 2104
i 218 	 2656 	 901 	 4881
i 1398 	 2924 	 1359 	 1044
i 349 	 652 	 1132 	 3281
i 396 	 4491 	 4536 	 4337
i 391 	 4787 	 1972 	 1669
i 1242 	 4402 	 1132 	 4242
i 875 	 2061 	 745 	 4804
i 1847 	 1930 	 1908 	 171
i 1830 	 2800 	 52 	 3074
i 288 	 1402 	 4108 	 1593
i 816 	 241 	 4865 	 3029
i 1889 	 4401 	 2366 	 704
i 1675 	 4329 	 2364 	 2297
i 1492 	 3486 	 1539 	 923
i 217 	 2275 	 727 	 168
i 1677 	 2626 	 329 	 3772
i 168 	 372 	 1846 	 1141
i 704 	 955 	 2725 	 3799
i 473 	 2590 	 1829 	 909
i 795 	 4185 	 1604 	 1182
i 1405 	 3958 	 3469 	 2247
i 977 	 4999 	 3160 	 2984
i 908 	 3877 	 3142 	 1470
i 600 	 3462 	 242 	 1920
i 1529 	 2079 	 3052 	 590
i 1208 	 777 	 4380 	 4200
i 1342 	 1209 	 110 	 351
i 156 	 1704 	 1523 	 3899
i 263 	 4982 	 1147 	 3099
i 1992 	 4297 	 1083 	 2257
c c
W 48610
c end of file

