n 101
c  w 
i 1933 	 2653 	 39 	 1600
i 100 	 1011 	 1073 	 4832
i 1193 	 1841 	 1374 	 4463
i 1684 	 3178 	 561 	 2122
i 1593 	 2809 	 3087 	 4995
i 84 	 4706 	 2761 	 2857
i 971 	 4468 	 4581 	 4450
i 1215 	 159 	 647 	 2873
i 1120 	 676 	 4463 	 3048
i 670 	 537 	 2880 	 4653
i 946 	 4245 	 4117 	 1581
i 968 	 4668 	 3693 	 1409
i 990 	 1781 	 1404 	 2684
i 593 	 4155 	 541 	 3908
i 1449 	 123 	 3359 	 1663
i 106 	 3997 	 4526 	 3064
i 1865 	 3990 	 1112 	 1342
i 1806 	 3983 	 996 	 1886
i 1291 	 113 	 3457 	 653
i 1908 	 2150 	 2053 	 2250
i 1568 	 3447 	 4925 	 408
i 1040 	 467 	 4307 	 1227
i 230 	 2667 	 2880 	 842
i 664 	 2407 	 3897 	 1328
i 557 	 10 	 2661 	 914
i 1593 	 3647 	 2791 	 2213
i 1499 	 1248 	 2856 	 3522
i 1354 	 4900 	 773 	 2310
i 1338 	 698 	 2709 	 950
i 460 	 2017 	 2168 	 1725
i 1869 	 49 	 2557 	 1339
i 977 	 1455 	 2658 	 3834
i 580 	 320 	 4739 	 439
i 1582 	 2530 	 2642 	 2708
i 1507 	 499 	 1230 	 2158
i 157 	 1993 	 4458 	 3737
i 1071 	 2168 	 4678 	 3827
i 1670 	 1846 	 552 	 3850
i 753 	 3100 	 190 	 4322
i 1818 	 2839 	 3157 	 1000
i 1259 	 2896 	 1430 	 2107
i 169 	 4062 	 4805 	 4186
i 1820 	 1035 	 1344 	 4941
i 1207 	 803 	 3678 	 701
i 1183 	 3356 	 4518 	 2137
i 79 	 71 	 988 	 2079
i 1263 	 1169 	 1401 	 2707
i 1599 	 4548 	 3697 	 2148
i 977 	 128 	 4245 	 2862
i 1671 	 4050 	 2048 	 3732
i 32 	 3383 	 3674 	 3096
i 1670 	 2353 	 3787 	 2137
i 282 	 3306 	 4265 	 903
i 1346 	 253 	 2972 	 1528
i 563 	 4364 	 4225 	 411
i 1564 	 2923 	 2549 	 1358
i 1215 	 1795 	 4211 	 2222
i 336 	 1260 	 955 	 922
i 1853 	 4620 	 4008 	 3809
i 788 	 2796 	 947 	 2673
i 439 	 212 	 3567 	 4459
i 180 	 1540 	 987 	 1858
i 360 	 213 	 2260 	 4808
i 1250 	 4799 	 1166 	 1169
i 636 	 378 	 3382 	 2430
i 650 	 4327 	 3343 	 1262
i 1578 	 2352 	 71 	 921
i 57 	 1008 	 3585 	 1240
i 482 	 2153 	 699 	 1657
i 1472 	 1677 	 3505 	 4578
i 751 	 765 	 4386 	 4999
i 224 	 553 	 1168 	 2150
i 367 	 4540 	 4571 	 2540
i 1546 	 2914 	 3792 	 2816
i 104 	 3854 	 3727 	 405
i 1941 	 2313 	 1636 	 1064
i 1782 	 2325 	 2711 	 3139
i 1597 	 1216 	 2717 	 875
i 787 	 2104 	 874 	 2527
i 1058 	 2033 	 4668 	 3559
i 628 	 4239 	 1099 	 442
i 860 	 4882 	 3249 	 2411
i 1494 	 1976 	 2807 	 3589
i 1711 	 4433 	 4643 	 3736
i 702 	 2354 	 1875 	 752
i 1424 	 4583 	 1618 	 534
i 673 	 2483 	 3052 	 4325
i 1802 	 2720 	 2884 	 1081
i 782 	 3974 	 1514 	 4104
i 1542 	 4753 	 1516 	 2593
i 690 	 4313 	 1183 	 1009
i 1498 	 827 	 4736 	 505
i 1268 	 1611 	 1248 	 1733
i 476 	 2856 	 2258 	 2873
i 134 	 310 	 2198 	 4837
i 1207 	 82 	 919 	 4971
i 1618 	 2423 	 4075 	 2904
i 869 	 592 	 498 	 3896
i 1958 	 1671 	 4896 	 3641
i 994 	 4632 	 4137 	 661
i 496 	 385 	 2384 	 2429
c c
W 52867
c end of file

