n 110
c  w 
i 1137 	 588 	 1456 	 109
i 71 	 4597 	 4619 	 981
i 128 	 644 	 3495 	 4300
i 81 	 3612 	 1183 	 1975
i 1336 	 4278 	 2343 	 1992
i 943 	 4412 	 1518 	 4284
i 760 	 1068 	 69 	 3480
i 768 	 3950 	 3483 	 4758
i 1811 	 4930 	 4858 	 4702
i 1811 	 4478 	 684 	 4844
i 47 	 4169 	 4145 	 322
i 1111 	 328 	 2287 	 1125
i 1838 	 4620 	 3107 	 1960
i 1612 	 4616 	 1244 	 936
i 271 	 1303 	 4407 	 2597
i 99 	 2891 	 2356 	 4772
i 1127 	 2215 	 4475 	 2350
i 676 	 159 	 2194 	 1808
i 1727 	 1339 	 2120 	 2100
i 662 	 4397 	 3216 	 1256
i 1607 	 1323 	 3206 	 3051
i 374 	 4440 	 3978 	 1614
i 295 	 3386 	 4202 	 987
i 509 	 1559 	 759 	 4089
i 1505 	 234 	 1439 	 459
i 151 	 3623 	 2257 	 4692
i 1981 	 4367 	 1793 	 1612
i 1505 	 4999 	 2858 	 2783
i 527 	 1065 	 835 	 2253
i 200 	 4804 	 3857 	 1239
i 1275 	 3059 	 2217 	 4457
i 1843 	 2966 	 3547 	 3373
i 1275 	 4976 	 3822 	 3564
i 1439 	 1080 	 3257 	 3553
i 177 	 51 	 166 	 4202
i 18 	 3015 	 1986 	 1365
i 1627 	 2812 	 3608 	 4566
i 1045 	 2466 	 806 	 807
i 208 	 3013 	 265 	 135
i 390 	 3802 	 3498 	 4160
i 1511 	 2321 	 2725 	 2379
i 1356 	 982 	 933 	 3829
i 408 	 1089 	 3031 	 1065
i 1637 	 18 	 2421 	 3165
i 1127 	 1029 	 2731 	 437
i 1393 	 3527 	 1234 	 4002
i 614 	 1489 	 4127 	 2510
i 114 	 2626 	 1670 	 4061
i 1975 	 4385 	 1440 	 3329
i 145 	 2363 	 2158 	 1383
i 1376 	 190 	 2439 	 2538
i 77 	 4850 	 703 	 3010
i 350 	 3424 	 3437 	 4356
i 779 	 4662 	 3358 	 3483
i 459 	 2485 	 993 	 1434
i 42 	 2654 	 495 	 49
i 815 	 1926 	 3368 	 2399
i 1711 	 527 	 3772 	 2723
i 281 	 1212 	 262 	 896
i 423 	 955 	 3897 	 1932
i 1747 	 2334 	 1288 	 1323
i 797 	 4636 	 4796 	 3139
i 847 	 790 	 4564 	 2223
i 1373 	 60 	 2262 	 475
i 789 	 631 	 2864 	 1257
i 457 	 1637 	 3971 	 1846
i 1134 	 4223 	 2733 	 3891
i 69 	 1630 	 824 	 4539
i 1581 	 2102 	 862 	 952
i 694 	 658 	 4082 	 3851
i 574 	 3647 	 1075 	 4863
i 1478 	 3328 	 338 	 674
i 1579 	 3193 	 1922 	 98
i 1928 	 893 	 1934 	 2660
i 44 	 4658 	 1552 	 284
i 514 	 2366 	 4813 	 244
i 1783 	 675 	 1187 	 1198
i 528 	 270 	 49 	 2753
i 1562 	 1114 	 2616 	 2605
i 1772 	 2945 	 3270 	 3382
i 454 	 192 	 3470 	 960
i 428 	 405 	 3611 	 1181
i 23 	 163 	 1456 	 1342
i 1007 	 1270 	 1576 	 1979
i 773 	 2754 	 3167 	 3250
i 1204 	 3206 	 1003 	 1921
i 1724 	 3610 	 4517 	 3743
i 621 	 2788 	 2125 	 2685
i 1187 	 596 	 3635 	 4036
i 394 	 2247 	 217 	 1044
i 959 	 1664 	 2377 	 4910
i 1169 	 3944 	 1889 	 4851
i 678 	 57 	 3101 	 4702
i 1300 	 4095 	 1624 	 2564
i 1081 	 1142 	 1308 	 4252
i 1567 	 3423 	 1937 	 1890
i 1603 	 573 	 926 	 4991
i 1123 	 1134 	 1036 	 211
i 1114 	 3403 	 122 	 713
i 938 	 2002 	 564 	 4036
i 818 	 3656 	 3739 	 302
i 1100 	 364 	 2857 	 458
i 597 	 4156 	 4701 	 416
i 1031 	 1639 	 2297 	 1589
i 880 	 3214 	 1581 	 14
i 1735 	 2607 	 215 	 2128
i 402 	 327 	 2832 	 3349
i 926 	 3387 	 2386 	 4359
i 816 	 1125 	 4651 	 4786
i 590 	 2509 	 245 	 2966
c c
W 51026
c end of file

