n 110
c  w 
i 9 	 4761 	 3379 	 3751
i 1748 	 1696 	 2925 	 3168
i 1654 	 63 	 4110 	 38
i 1012 	 1338 	 1220 	 3567
i 11 	 3524 	 4225 	 3948
i 27 	 3991 	 4655 	 226
i 1690 	 4155 	 4771 	 4516
i 157 	 4332 	 52 	 416
i 1637 	 3421 	 4157 	 3465
i 44 	 2083 	 1633 	 4245
i 853 	 744 	 4273 	 4660
i 827 	 494 	 3228 	 2096
i 1603 	 2453 	 1044 	 4071
i 576 	 700 	 4288 	 671
i 1938 	 4059 	 187 	 242
i 1356 	 229 	 648 	 2486
i 1455 	 4796 	 952 	 3748
i 751 	 2575 	 2993 	 4007
i 1323 	 2267 	 3668 	 382
i 1100 	 1897 	 2469 	 1761
i 1735 	 3503 	 833 	 785
i 1677 	 121 	 1446 	 4039
i 1668 	 1624 	 4272 	 2563
i 736 	 4911 	 50 	 485
i 1883 	 992 	 4223 	 1589
i 1422 	 2217 	 597 	 1868
i 1789 	 4255 	 2240 	 2227
i 459 	 4700 	 3979 	 493
i 1280 	 4802 	 1268 	 2397
i 1965 	 2705 	 1437 	 4085
i 1727 	 710 	 1648 	 1165
i 246 	 1688 	 1640 	 330
i 1067 	 864 	 1909 	 1229
i 1228 	 2496 	 3087 	 2547
i 699 	 328 	 4765 	 2895
i 9 	 3744 	 3378 	 3222
i 1418 	 4637 	 620 	 3460
i 936 	 2048 	 2545 	 1663
i 1098 	 4184 	 2819 	 3360
i 347 	 4449 	 3680 	 3535
i 123 	 590 	 4754 	 3376
i 1229 	 2842 	 924 	 4818
i 1263 	 689 	 2713 	 3179
i 1769 	 1092 	 1402 	 2970
i 290 	 2012 	 1430 	 3062
i 1620 	 3966 	 4716 	 1799
i 1259 	 2535 	 159 	 4015
i 792 	 3830 	 2550 	 2290
i 1764 	 2305 	 666 	 2487
i 56 	 1581 	 2306 	 3298
i 903 	 20 	 1478 	 1684
i 439 	 2870 	 4644 	 1821
i 1949 	 1075 	 4874 	 3924
i 14 	 4591 	 724 	 3183
i 849 	 874 	 2199 	 4102
i 1877 	 4739 	 1392 	 4105
i 816 	 2049 	 1592 	 2182
i 1447 	 3889 	 480 	 880
i 1559 	 1948 	 2555 	 4991
i 1923 	 2199 	 1813 	 4682
i 1305 	 1688 	 3606 	 3296
i 510 	 4320 	 1480 	 3395
i 76 	 3669 	 2497 	 4879
i 1363 	 3880 	 3985 	 454
i 370 	 577 	 2626 	 4539
i 1782 	 3097 	 420 	 3356
i 16 	 2965 	 3347 	 4844
i 64 	 161 	 4527 	 3419
i 734 	 3133 	 1716 	 3108
i 980 	 3187 	 1504 	 2639
i 741 	 3992 	 2519 	 266
i 1148 	 1504 	 711 	 3792
i 827 	 3328 	 3331 	 1528
i 568 	 3742 	 4874 	 1461
i 681 	 3222 	 1306 	 1862
i 1348 	 833 	 282 	 213
i 1582 	 1988 	 3311 	 1411
i 68 	 4806 	 4040 	 2023
i 1519 	 1560 	 2280 	 1672
i 1220 	 2981 	 464 	 126
i 522 	 3785 	 1644 	 2725
i 1010 	 1519 	 4176 	 4225
i 1892 	 482 	 1088 	 3105
i 520 	 1360 	 3308 	 262
i 1335 	 1620 	 1664 	 3505
i 569 	 705 	 529 	 226
i 900 	 2799 	 1888 	 309
i 310 	 2342 	 425 	 2081
i 450 	 2060 	 4797 	 3647
i 1427 	 3973 	 2872 	 3301
i 1778 	 3951 	 1406 	 752
i 122 	 4704 	 1004 	 3641
i 528 	 2658 	 2147 	 2742
i 1340 	 2667 	 2958 	 609
i 185 	 4837 	 908 	 1238
i 871 	 1323 	 3310 	 3299
i 1348 	 3107 	 1946 	 1943
i 831 	 4809 	 244 	 1527
i 1503 	 1640 	 2269 	 4062
i 536 	 3264 	 2704 	 2660
i 367 	 4842 	 402 	 4267
i 1002 	 3351 	 4866 	 2966
i 1274 	 775 	 4195 	 369
i 834 	 2505 	 3658 	 462
i 243 	 605 	 2395 	 2684
i 163 	 2629 	 4201 	 4165
i 1703 	 1471 	 3227 	 605
i 1890 	 932 	 3255 	 649
i 308 	 3648 	 4906 	 3274
i 798 	 4773 	 1241 	 189
c c
W 54281
c end of file

